probe,gene
41628_at,FUT8
41629_at,TM4SF4
41630_at,ZC2HC1A
41631_f_at,ZC2HC1A
41632_at,E2F3
41633_at,SENP3
41634_at,SECISBP2L
41635_at,WTAP
41636_at,RAB11FIP3
41637_at,DEXI
41638_at,PPWD1
41639_at,NCAPH
41640_at,YIPF1
41641_at,LYPD3
41642_at,LOC102725134
41644_at,SASH1
41645_at,PLA2G6
41646_at,TAOK3
41647_at,TAOK3
41648_at,CRAT
41649_at,FOXJ2
41650_at,CIAO1
41651_at,WASHC4
41652_at,COL11A2
41653_at,PHACTR1
41654_at,ADA
41655_at,MID2
41656_at,NMT2
41657_at,STK11
41658_at,CDC42EP2
41659_at,SUPT6H
41660_at,CELSR1
41662_at,NECAP1
41663_at,STX6
41664_at,TIMM44
41665_at,PCF11
41666_at,HSPA12A
41667_s_at,TGDS
41668_r_at,TGDS
41669_at,TUT4
41670_at,DESI1
41671_at,EML1
41672_at,FBXL14
41673_at,FGF12
41674_at,FGF12
41675_at,SNAP91
41676_at,LINC00667
41677_at,IL15RA
41678_at,EPHB2
41679_at,C1orf21
41680_at,TTC39A
41681_at,ABCB7
41682_s_at,BCKDHB
41683_i_at,BCKDHB
41684_at,BCKDHB
41685_at,FAM153A
41688_at,PLLP
41689_at,PLLP
41690_at,ARID5B
41691_at,UBXN7
41692_at,SYNJ1
41693_r_at,CROT
41694_at,POLR3D
41695_at,ZBTB43
41696_at,GGCT
41697_at,ACOX3
41698_at,SLC9A8
41699_f_at,BRD1
416_s_at,HOXC5
41700_at,F2R
41701_at,C6
41702_r_at,POLR3F
41704_at,TMEM151B
41705_at,RFNG
41707_at,SARM1
41708_at,SATB2
41709_at,PPFIBP2
41710_at,GSAP
41711_at,TXNRD2
41712_at,AQR
41713_at,ZKSCAN1
41714_at,PLPPR4
41715_at,PIK3C2B
41716_at,DMXL2
41721_at,KLK2
41722_at,NNT
41724_at,BCAP31
41725_at,CSNK1G2
41726_at,ECE1
41727_at,CNOT1
41728_at,MLEC
41729_at,ARIH1
41730_at,MYL3
41731_g_at,MYL3
41732_at,BOLA2
41734_at,DENND3
41735_at,DENND3
41736_g_at,DENND3
41737_at,SRRM1
41738_at,CALD1
41739_s_at,CALD1
41740_at,ARL3
41741_at,RBM3
41742_s_at,OPTN
41743_i_at,OPTN
41744_at,OPTN
41745_at,IFITM3
41746_at,SNU13
41747_s_at,MEF2A
41748_at,TNNC2
41749_at,GATD3A
41750_at,PDIA6
41751_at,PDIA6
41752_at,GHITM
41753_at,ACTN4
41754_at,LRPPRC
41755_at,COBLL1
41756_at,GPN1
41757_at,VAPB
41758_at,TMEM184B
41759_at,SKP1
41760_at,COX7A2
41761_at,TIAL1
41762_at,TIAL1
41763_g_at,TIAL1
41764_at,APOC1
41765_at,RPL35
41766_at,MAN2A2
41767_r_at,GOLGA8A
41768_at,PRKAR1A
41769_at,ATP2A1
41770_at,MAOA
41771_g_at,MAOA
41772_at,MAOA
41773_at,CHMP1A
41774_at,ARL4D
41775_at,ICMT
41776_at,ATOX1
41777_at,ATP6AP2
41778_at,SLC1A5
41779_at,RGS16
41780_at,PPFIA1
41781_at,PPFIA1
41782_g_at,PPFIA1
41783_at,CRABP2
41784_at,PNISR
41785_at,EIF4G2
41786_at,IAH1
41787_at,TSC22D2
41788_i_at,TSC22D2
41789_r_at,TSC22D2
41790_at,ALDH5A1
41791_at,VPS35L
41792_at,ABCC8
41793_at,ABCC8
41794_at,PDE6H
41795_at,NCK1
41796_at,PLCL2
41797_at,PPIL6
41798_at,SMPD2
41799_at,CNP
417_at,PRKCE
41800_s_at,DNAJC7
41801_at,FBXL5
41802_at,C11orf80
41803_g_at,C11orf80
41805_g_at,C11orf80
41806_at,FGF2
41807_at,NACC2
41808_at,DMTF1
41809_at,TMEM243
41810_at,LINC01963
41811_f_at,LINC01963
41812_s_at,NUP210
41813_at,NUP210
41814_at,FUCA1
41815_at,SYNE2
41816_at,CARD10
41817_g_at,CARD10
41818_at,CARD10
41819_at,FYB1
41820_s_at,CDK13
41821_at,CDK13
41822_at,ZNF324
41823_at,STAU1
41824_at,UTP18
41825_at,PINK1-AS
41826_at,FAM234B
41827_f_at,GUSBP11
41828_at,MBD1
41829_at,LARP1
41830_at,EFCAB14
41831_at,LRP5
41832_s_at,JTB
41833_at,JTB
41834_g_at,JTB
41835_at,NOL4
41836_at,CHERP
41837_at,C14orf132
41838_at,HAUS7
41839_at,GAS1
41841_at,BRD3
41843_r_at,YIPF4
41844_at,YIPF4
41845_at,CRX
41846_at,CRX
41847_at,FCMR
41848_f_at,IL24
41849_r_at,IL24
41850_s_at,CCDC85B
41851_at,CCDC85B
41852_at,RLF
41853_at,PRPSAP2
41854_at,MYB
41855_at,HAT1
41856_at,UNC5B
41857_r_at,ABHD3
41858_at,PGAP2
41859_at,UST
41860_at,TEX30
41861_at,NOC2L
41862_at,NCAPD3
41863_at,RALYL
41864_at,STX2
41865_at,ATPAF2
41866_s_at,DTNB
41867_at,CREB3L1
41869_at,PES1
41870_at,PDPN
41871_at,PDPN
41872_at,GSDME
41873_at,FAM131B
418_at,MKI67
419_at,MKI67
420_at,MC2R
421_at,TPR
422_s_at,MAX
423_at,EWSR1
424_s_at,FGFR1
425_at,IFI27
427_f_at,IFNA10
428_s_at,B2M
429_f_at,TUBB4A
430_at,PNP
431_at,CXCL10
434_at,H1F0
435_g_at,H1F0
436_at,IL5
437_at,MMP3
438_at,PRKACA
440_at,NFIC
441_s_at,LIF
443_at,HOXD4
444_g_at,HOXD4
445_at,NKX3-1
446_at,CSNK1G2
447_g_at,CSNK1G2
448_s_at,MEN1
449_at,CGRRF1
450_g_at,CGRRF1
451_at,ALK
452_at,SMARCC1
453_at,SMARCC2
454_at,SMARCD1
455_at,SMARCD2
456_at,SMARCD3
457_s_at,SUMO1
458_at,CCR6
459_s_at,BIN1
460_at,PKNOX1
461_at,ASAH1
462_at,NFIB
463_g_at,NFIB
464_s_at,IFI35
465_at,KAT5
467_at,OSTF1
468_at,FGF13
469_at,EFNB3
470_at,CGREF1
471_f_at,TUBB3
472_at,STAT5B
473_g_at,STAT5B
474_at,DGKE
475_at,RIPK1
476_s_at,HDAC1
477_at,IRF5
478_g_at,IRF5
480_at,PKMYT1
481_at,SNRK
482_at,CDH13
483_g_at,CDH13
484_at,NCOA1
485_at,DHH
486_at,CASP9
487_g_at,CASP9
488_at,ITSN1
489_at,MUTYH
490_g_at,MUTYH
491_at,PTPRG
492_g_at,PTPRG
493_at,CSNK1D
494_at,IL13
495_at,IL15RA
496_s_at,IL11RA
497_at,CLN3
498_at,TAX1BP1
499_at,MAD1L1
500_at,CYP2J2
501_g_at,CYP2J2
502_s_at,HOXA1
503_at,POLR2L
504_at,UBE2D3
505_at,CDC37
506_s_at,STAT5A
507_s_at,ELF2
508_at,SUPT4H1
509_at,SMAD4
510_g_at,SMAD4
511_s_at,FRK
512_at,NR1H3
513_at,MAP2K5
514_at,CBLB
515_s_at,CBLB
517_at,FBXW4P1
518_at,NR1H2
519_g_at,NR1H2
520_at,MAP3K12
521_at,MT4
522_s_at,FOLR3
523_s_at,SULT2A1
524_at,PMS1
525_g_at,PMS1
528_at,HSPB3
529_at,DUSP5
530_at,TONSL
531_at,GLIPR1
532_at,PTH1R
533_g_at,PTH1R
534_s_at,FOLR1
535_s_at,NFKB2
537_f_at,BCR
538_at,CD34
539_at,RYK
541_g_at,HSPB2
542_at,CRABP1
543_g_at,CRABP1
544_at,NFKB2
545_g_at,NFKB2
546_at,PKIA
547_s_at,NR4A2
548_s_at,SYK
549_at,RARS
551_at,EP300
552_at,ARHGAP1
553_g_at,ARHGAP1
554_at,AKAP13
555_at,RAB40B
557_s_at,SSTR3
558_at,KRT1
559_s_at,TLX1
560_s_at,TAL1
561_at,FSHR
562_g_at,FSHR
563_at,IL12B
564_at,GNA11
565_at,SRD5A2
566_at,PML
567_s_at,PML
568_at,PRKACA
569_g_at,PRKACA
570_at,RELB
571_at,NAP1L1
572_at,TTK
573_at,IGFALS
574_s_at,CASP1
575_s_at,EPCAM
576_at,NOS3
577_at,MDK
578_at,RAG2
579_at,CENPC
580_at,HIST1H1E
581_at,LAMB1
582_g_at,NR2C1
583_s_at,VCAM1
584_s_at,XRCC5
585_at,XRCC5
586_s_at,CYP17A1
587_at,S1PR1
588_at,PTPN1
589_at,SRD5A1
590_at,ICAM2
591_s_at,PTPN1
592_at,PSMC3
593_s_at,ROS1
594_s_at,CSNK2A1
595_at,TNFAIP3
596_s_at,CSF3R
597_at,KITLG
598_at,COL2A1
599_at,HLX
600_at,RAB5A
601_s_at,KRT16
602_s_at,HSD17B1
603_at,NR2C1
604_at,BRCA1
605_at,VAT1
606_at,RND2
607_s_at,VWF
608_at,APOE
609_f_at,MT1B
610_at,ADRB2
611_at,GIP
612_s_at,CNP
613_at,KRT5
614_at,PLA2G2A
615_s_at,PTHLH
616_s_at,THRA
617_at,ACPP
618_at,PF4V1
619_s_at,MS4A1
620_at,RAB3A
623_s_at,RAB2A
624_at,RAB3B
625_at,VAT1
626_s_at,IFI35
627_g_at,AVPR1B
628_at,FZD2
629_at,IL9R
630_at,DCTD
631_g_at,DCTD
632_at,GSK3A
633_s_at,TFDP2
634_at,PRSS8
635_s_at,PPP2R5B
638_at,HMGA2
639_s_at,ELOA
640_at,RNF185-AS1
641_at,PSEN1
642_s_at,PSEN1
643_at,NR0B2
644_at,RND2
645_at,HSPA2
646_s_at,CLK2
647_at,PROCR
648_at,AVPR1B
649_s_at,CXCR4
650_s_at,CAMK2G
651_at,RPA3
652_g_at,RPA3
653_at,RFC5
654_at,MXI1
655_at,GNRHR
656_at,INPP1
658_at,THBS2
659_g_at,THBS2
660_at,CYP24A1
661_at,GAS1
662_at,DHX9
663_at,EIF1AX
664_at,CXCR2
665_at,NEK4
666_at,PDE4A
667_at,AVPR2
668_s_at,MMP7
669_s_at,IRF1
671_at,SPARC
672_at,SERPINE1
673_at,MTHFD1
674_g_at,MTHFD1
675_at,IFITM1
677_s_at,ACP5
678_at,ALPG
679_at,CTSG
680_s_at,RBP3
681_at,MMP8
682_at,IFNA8
683_at,OTC
684_at,AGT
688_at,PSMC1
689_at,CDR2L
690_s_at,KDR
691_g_at,P4HB
692_s_at,SOD3
693_g_at,CAP2
694_at,MUC5B
695_at,TNC
696_at,HOXD8
700_s_at,MUC1
701_s_at,INSL3
702_f_at,MSX2P1
704_at,NFIA
705_at,MTHFR
706_at,NR3C1
707_s_at,LOC100508689
708_at,PTH
709_at,TUBB
710_at,P4HB
711_at,HNF1B
713_at,MAX
714_at,CAP2
716_at,BCRP3
717_at,TRIB2
718_at,HTRA1
719_g_at,HTRA1
720_at,HSF4
721_g_at,HSF4
722_at,CNOT9
723_s_at,HNRNPC
724_at,GRK3
725_i_at,CSHL1
726_f_at,CSHL1
727_at,WDR13
728_at,LAMA1
730_r_at,MUC3A
731_f_at,MUC3A
732_f_at,MUC3A
733_at,MUC2
734_at,MUC4
735_s_at,AKAP13
736_f_at,POM121L1P
737_at,POM121L1P
738_at,NT5C2
740_at,HTR3A
741_g_at,HTR3A
742_at,HABP2
743_at,NAP1L3
744_at,DHX8
745_at,TCEA2
746_at,PDE3B
747_at,TTYH2
748_s_at,MXI1
749_at,CAD
750_at,TRHR
751_at,PIGC
752_s_at,DNAJB1
753_at,NID2
754_s_at,BCR
755_at,ITPR1
756_at,ITPR2
757_at,ANXA2
758_at,PTGIR
759_at,PTGIS
760_at,DYRK2
761_g_at,DYRK2
762_f_at,HIST1H4I
763_at,GMFB
764_s_at,CLOCK
765_s_at,LGALS4
766_at,LGALS9
767_at,MYH11
768_at,KPNA5
770_at,GPX3
771_s_at,CD7
772_at,CRK
773_at,MYH11
774_g_at,MYH11
775_at,HTR1B
776_at,PIGF
777_at,GDI2
778_s_at,SSTR5
779_at,COL4A6
781_at,RABGGTB
782_at,POLR3C
783_at,WWP1
784_g_at,WWP1
785_at,WWP2
786_at,POLA1
789_at,EGR1
790_at,NGF
791_g_at,NGF
792_s_at,TFAP2A
793_at,PGF
794_at,PTPN6
795_s_at,CDKL1
796_i_at,CDKL1
798_at,PRIM1
799_at,CDK5R1
800_g_at,CDK5R1
801_at,PTPN14
802_at,TAF12
803_at,TAF13
804_s_at,LLGL1
805_at,GRAP
806_at,PLK3
807_at,RAB30
808_at,RAB27B
809_at,RAB27A
811_at,UFD1
812_at,PPP1R2
815_at,DOK1
816_g_at,DOK1
817_at,YAF2
818_s_at,ATRX
819_at,TIMP4
820_at,MGST2
821_s_at,FOLR1
822_s_at,CRADD
823_at,CX3CL1
824_at,GSTO1
825_at,PRPF4B
826_at,DDX3X
827_s_at,DYRK1A
828_at,PTGER2
829_s_at,GSTP1
830_at,VAC14
831_at,DDX10
832_at,UBE2D2
833_at,ITGAD
834_at,IKZF1
835_at,PDAP1
836_at,PTCH1
837_s_at,ME1
838_s_at,UBE2I
840_at,KAT6A
841_at,OLIG2
842_at,ZMYND8
843_at,PTP4A1
844_at,PPP1R1A
845_at,STAT6
846_s_at,BAK1
847_at,EIF5A
848_at,TRAF1
849_g_at,TRAF1
850_r_at,IRS1
851_s_at,IRS1
852_at,ITGB3
853_at,NFE2L2
854_at,BLK
855_at,PDCD2
856_at,CD4
857_at,PPM1A
858_at,POR
859_at,CYP1B1
860_at,MSH2
861_g_at,MSH2
862_at,SERPINB5
863_g_at,SERPINB5
864_at,MNX1
865_at,RPS6KA3
866_at,THBS1
867_s_at,THBS1
868_at,TAF10
869_at,GTF2A2
870_f_at,MT3
871_s_at,HLF
872_i_at,IRS1
873_at,HOXA5
874_at,CCL2
875_g_at,CCL2
876_at,GNAI3
877_at,CREB1
878_s_at,PRL
879_at,MX2
882_at,CSF1
883_s_at,PIM1
884_at,ITGA3
885_g_at,ITGA3
886_at,DCK
889_at,ITGB8
890_at,UBE2A
891_at,YY1
892_at,TM4SF1
893_at,UBE2S
894_g_at,UBE2S
895_at,MIF
896_at,MUC2
898_s_at,EFNA3
899_at,IHH
900_at,PLCB4
901_g_at,PLCB4
902_at,EPHB2
903_at,PPP2R5A
904_s_at,TOP2A
905_at,GUK1
906_at,STAT4
907_at,ADA
908_at,IFIT2
909_g_at,IFIT2
910_at,TK1
912_s_at,PLA2G1B
913_at,ERG
914_g_at,ERG
915_at,IFIT1
916_at,PTPRN
917_g_at,PTPRN
918_at,ABCA2
919_at,GNA12
920_at,NKTR
921_s_at,ACVR1B
922_at,PPP2R1A
923_at,UBL4A
924_s_at,PPP2CB
926_at,MT1G
927_s_at,MUC1
928_at,SLC26A3
929_at,PPARA
930_at,PPP2R3A
931_at,GPR183
932_i_at,ZNF91
933_f_at,ZNF91
934_at,GPLD1
935_at,CAP1
936_s_at,NSG1
938_at,IL9R
939_at,MELTF
941_at,PSMB6
942_at,RGN
944_s_at,PPFIA1
945_at,PSMD7
946_at,DYNLT1
947_at,MCM7
948_s_at,PPID
949_s_at,PSMC6
950_at,SEC62
951_at,PSMF1
954_s_at,PPP1CA
956_at,TUBB4B
957_at,ARRB2
958_s_at,POLR2I
959_at,CDC42
960_g_at,CDC42
961_at,NF1
962_at,BMX
963_at,LIG4
965_at,MARK2
966_at,RAD54L
967_g_at,RAD54L
968_i_at,USP9X
970_r_at,USP9X
971_s_at,TGFB2
973_at,SGK1
974_at,MAP3K14
975_at,PLK4
976_s_at,MAPK1
977_s_at,CDH1
978_at,BCL6
979_g_at,BCL6
980_at,NPC1
981_at,MCM4
982_at,MCM5
983_at,MAPK12
984_g_at,MAPK12
986_at,CYP19A1
987_g_at,CYP19A1
988_at,CEACAM1
989_at,NCK1
990_at,FLT1
991_g_at,FLT1
992_at,ERCC2
993_at,TYK2
994_at,PTPRM
995_g_at,PTPRM
996_at,FGF1
998_s_at,IL1R2
999_at,CYP27A1
AFFX-HSAC07/X00351_3_at,ACTB
AFFX-HSAC07/X00351_3_st,ACTB
AFFX-HSAC07/X00351_5_at,ACTB
AFFX-HSAC07/X00351_5_st,ACTB
AFFX-HSAC07/X00351_M_at,ACTB
AFFX-HSAC07/X00351_M_st,ACTB
AFFX-HUMGAPDH/M33197_3_at,GAPDH
AFFX-HUMGAPDH/M33197_3_st,GAPDH
AFFX-HUMGAPDH/M33197_5_at,GAPDH
AFFX-HUMGAPDH/M33197_5_st,GAPDH
AFFX-HUMGAPDH/M33197_M_at,GAPDH
AFFX-HUMGAPDH/M33197_M_st,GAPDH
AFFX-HUMISGF3A/M97935_3_at,STAT1
AFFX-HUMISGF3A/M97935_5_at,STAT1
AFFX-HUMISGF3A/M97935_MA_at,STAT1
AFFX-HUMISGF3A/M97935_MB_at,STAT1
AFFX-HUMTFRR/M11507_3_at,TFRC
AFFX-HUMTFRR/M11507_5_at,TFRC
AFFX-HUMTFRR/M11507_M_at,TFRC
AFFX-MurFAS_at,Fas
AFFX-MurIL10_at,Il10
AFFX-MurIL4_at,Il4
1007_s_at,MIR4640
1007_s_at,DDR1
1047_s_at,LOC102724562
1047_s_at,MST1L
1047_s_at,MST1P2
1047_s_at,MST1
108_g_at,RAB40AL
108_g_at,RAB40A
108_g_at,RAB40B
1099_s_at,GSTT2B
1099_s_at,GSTT2
1104_s_at,HSPA1L
1104_s_at,HSPA1B
1104_s_at,HSPA1A
1106_s_at,TRAC
1106_s_at,TRAJ17
1106_s_at,TRAV20
1106_s_at,TRDV2
1122_f_at,CGB2
1122_f_at,CGB1
1122_f_at,CGB8
1122_f_at,CGB7
1122_f_at,CGB5
1122_f_at,CGB3
1152_i_at,CGB2
1152_i_at,CGB1
1152_i_at,CGB8
1152_i_at,CGB7
1152_i_at,CGB5
1152_i_at,CGB3
1153_f_at,CGB2
1153_f_at,CGB1
1153_f_at,CGB8
1153_f_at,CGB7
1153_f_at,CGB5
1153_f_at,CGB3
1158_s_at,CALM3
1158_s_at,CALM2
1158_s_at,CALM1
1179_at,SNORD14D
1179_at,SNORD14C
1179_at,HSPA8
1180_g_at,SNORD14D
1180_g_at,SNORD14C
1180_g_at,HSPA8
1184_at,MIR7703
1184_at,PSME2
1199_at,LOC101928634
1199_at,SENP3-EIF4A1
1199_at,SNORD10
1199_at,SNORA48
1199_at,SNORA67
1199_at,EIF4A1
1236_s_at,NF1P9
1236_s_at,NF1
1260_s_at,GSTA3
1260_s_at,GSTA2
1260_s_at,GSTA1
1261_i_at,GSTA2
1261_i_at,GSTA1
126_s_at,SSX2B
126_s_at,SSX4B
126_s_at,SSX4
126_s_at,SSX2
1279_s_at,TEN1-CDK3
1279_s_at,CDK3
1294_at,MIR5193
1294_at,UBA7
1305_s_at,CYP4F2
1305_s_at,CYP4F3
1338_s_at,CYP2A13
1338_s_at,CYP2A7
1338_s_at,CYP2A6
1371_s_at,CYP2B7P
1371_s_at,CYP2B6
1391_s_at,CYP4A22
1391_s_at,CYP4A11
1412_g_at,CYP11B2
1412_g_at,CYP11B1
1420_s_at,MIR1248
1420_s_at,SNORA81
1420_s_at,SNORA4
1420_s_at,SNORD2
1420_s_at,SNORA63
1420_s_at,EIF4A2
152_f_at,HIST2H4B
152_f_at,HIST4H4
152_f_at,HIST2H4A
152_f_at,HIST1H4L
152_f_at,HIST1H4E
152_f_at,HIST1H4B
152_f_at,HIST1H4H
152_f_at,HIST1H4C
152_f_at,HIST1H4J
152_f_at,HIST1H4K
152_f_at,HIST1H4F
152_f_at,HIST1H4D
152_f_at,HIST1H4A
152_f_at,HIST1H4I
1541_f_at,IFNA6
1541_f_at,IFNA5
1549_s_at,SERPINB4
1549_s_at,SERPINB3
1555_f_at,CYP2A7
1555_f_at,CYP2A6
1561_at,LOC101927562
1561_at,DUSP8
1562_g_at,LOC101927562
1562_g_at,DUSP8
1576_g_at,ABCB4
1576_g_at,ABCB1
1591_s_at,INS-IGF2
1591_s_at,IGF2
1613_s_at,USP32
1613_s_at,USP6
1614_s_at,CCDC144B
1614_s_at,USP32P2
1614_s_at,USP32P1
1614_s_at,USP32
1614_s_at,USP6
1653_at,SNORD73A
1653_at,RPS3A
1654_at,KIAA1549
1654_at,BRAF
1655_s_at,FOLH1B
1655_s_at,FOLH1
1664_at,INS-IGF2
1664_at,IGF2
1676_s_at,MIR3654
1676_s_at,EEF1G
1685_at,SPHAR
1685_at,RAB4A
1686_g_at,SPHAR
1686_g_at,RAB4A
1690_at,PCDHGB5
1690_at,PCDHGB4
1700_at,MIR3190
1700_at,MIR3191
1700_at,BBC3
1728_at,COMMD3-BMI1
1728_at,BMI1
1739_at,FOLH1B
1739_at,FOLH1
1740_g_at,FOLH1B
1740_g_at,FOLH1
1757_i_at,CYP3A7-CYP3A51P
1757_i_at,CYP3A7
1758_r_at,CYP3A7-CYP3A51P
1758_r_at,CYP3A7
1759_f_at,CYP3A7-CYP3A51P
1759_f_at,CYP3A7
1773_at,CHURC1-FNTB
1773_at,FNTB
1796_s_at,MIR8085
1796_s_at,BCL3
1820_g_at,RAP2B
1820_g_at,RAP2A
1863_s_at,NPAT
1863_s_at,ATM
193_at,AK6
193_at,TAF9
1958_at,PIR-FIGF
1958_at,VEGFD
1968_g_at,FIP1L1
1968_g_at,PDGFRA
1980_s_at,NME1-NME2
1980_s_at,NME2
2015_s_at,PMS2CL
2015_s_at,PMS2
2016_s_at,SNORA70
2016_s_at,RPL10
2016_s_at,EEF1A1
2026_at,LOC101928269
2026_at,LOC100506403
2026_at,RUNX1
2063_at,BIVM-ERCC5
2063_at,ERCC5
2064_g_at,BIVM-ERCC5
2064_g_at,ERCC5
2075_s_at,LOC100996792
2075_s_at,MAP2K3
247_s_at,CYP21A1P
247_s_at,CYP21A2
254_at,H3F3AP4
254_at,H3F3B
254_at,H3F3A
256_s_at,RPSAP9
256_s_at,SNORA6
256_s_at,RPSAP58
256_s_at,RPSAP15
256_s_at,SNORA62
256_s_at,RPSA
284_at,HIST1H2AH
284_at,HIST1H2AG
284_at,HIST1H2AM
284_at,HIST1H2AL
284_at,HIST1H2AK
284_at,HIST1H2AI
285_g_at,HIST1H2AH
285_g_at,HIST1H2AG
285_g_at,HIST1H2AM
285_g_at,HIST1H2AL
285_g_at,HIST1H2AK
285_g_at,HIST1H2AI
286_at,HIST2H2AA4
286_at,HIST2H2AA3
294_s_at,CDK11A
294_s_at,CDK11B
31315_at,IGLJ3
31315_at,IGLV@
31317_r_at,SKAP2
31317_r_at,IGHG1
31327_at,IGHV3-23
31327_at,IGHV4-31
31327_at,IGHM
31327_at,IGHG1
31327_at,IGHA1
31385_at,MIR6805
31385_at,RPL28
31412_at,LOC100509646
31412_at,PRY2
31412_at,PRY
31413_at,TTTY1B
31413_at,TTTY1
31414_at,TTTY2B
31414_at,TTTY2
31415_at,XKRY2
31415_at,XKRY
31425_g_at,OR2F2
31425_g_at,OR2F1
31439_f_at,RHD
31439_f_at,RHCE
31443_at,LOC101928269
31443_at,LOC100506403
31443_at,RUNX1
31444_s_at,ANXA2P3
31444_s_at,ANXA2P1
31444_s_at,ANXA2
31446_s_at,SMR3A
31446_s_at,SMR3B
31449_at,IL23A
31449_at,TRBV19
31463_s_at,LOC101929491
31463_s_at,HNRNPA1P33
31463_s_at,HNRNPA1P10
31463_s_at,HNRNPA1L2
31463_s_at,HNRNPA1
31483_g_at,CELP
31483_g_at,CEL
31493_s_at,GH1
31493_s_at,CSHL1
31493_s_at,CSH2
31493_s_at,CSH1
31496_g_at,XCL2
31496_g_at,XCL1
31497_at,GAGE8
31497_at,GAGE2A
31497_at,GAGE2D
31497_at,GAGE13
31497_at,GAGE2B
31497_at,GAGE2E
31497_at,GAGE2C
31497_at,GAGE1
31498_f_at,GAGE10
31498_f_at,GAGE12D
31498_f_at,GAGE8
31498_f_at,GAGE12F
31498_f_at,GAGE2A
31498_f_at,GAGE12H
31498_f_at,GAGE12E
31498_f_at,GAGE12B
31498_f_at,GAGE12C
31498_f_at,GAGE2D
31498_f_at,GAGE12J
31498_f_at,GAGE12G
31498_f_at,GAGE13
31498_f_at,GAGE2E
31498_f_at,GAGE12I
31498_f_at,GAGE7
31498_f_at,GAGE6
31498_f_at,GAGE5
31498_f_at,GAGE4
31498_f_at,GAGE2C
31498_f_at,GAGE1
31506_s_at,DEFA1B
31506_s_at,DEFA3
31506_s_at,DEFA1
31510_s_at,MIR4738
31510_s_at,H3F3B
31510_s_at,H3F3A
31521_f_at,HIST2H4B
31521_f_at,HIST4H4
31521_f_at,HIST2H4A
31521_f_at,HIST1H4L
31521_f_at,HIST1H4E
31521_f_at,HIST1H4B
31521_f_at,HIST1H4H
31521_f_at,HIST1H4C
31521_f_at,HIST1H4J
31521_f_at,HIST1H4K
31521_f_at,HIST1H4F
31521_f_at,HIST1H4D
31521_f_at,HIST1H4A
31521_f_at,HIST1H4I
31522_f_at,HIST1H2BC
31522_f_at,HIST1H2BI
31522_f_at,HIST1H2BE
31522_f_at,HIST1H2BF
31522_f_at,HIST1H2BG
31524_f_at,HIST1H2BC
31524_f_at,HIST1H2BI
31524_f_at,HIST1H2BE
31524_f_at,HIST1H2BF
31524_f_at,HIST1H2BG
31525_s_at,HBA2
31525_s_at,HBA1
31526_f_at,CCDC144B
31526_f_at,USP32P2
31526_f_at,USP32P1
31526_f_at,USP32
31526_f_at,USP6
31527_at,SNORA64
31527_at,RPS2
31583_at,SNORD38B
31583_at,SNORD55
31583_at,RPS8
31584_at,LOC101928826
31584_at,TPT1
31585_at,LOC100996542
31585_at,GRM7
31586_f_at,IGK
31586_f_at,IGKC
31587_at,LOC101930602
31587_at,SLC14A2
31590_g_at,OR2H1
31590_g_at,OR2H2
31593_at,LOC101929240
31593_at,SNRNP200
31599_f_at,MAGEA6
31599_f_at,MAGEA3
31600_s_at,PMS2P9
31600_s_at,PMS2P5
31600_s_at,PMS2P4
31600_s_at,PMS2P2
31600_s_at,PMS2P1
31601_s_at,RBMY1J
31601_s_at,RBMY1E
31601_s_at,RBMY1D
31601_s_at,RBMY1B
31601_s_at,RBMY1F
31601_s_at,RBMY3AP
31601_s_at,RBMY1A1
31633_g_at,ZNF259P1
31633_g_at,ZPR1
31637_s_at,NR1D1
31637_s_at,THRA
31641_s_at,MMP23A
31641_s_at,MMP23B
31646_at,UGT2A2
31646_at,UGT2A1
31673_s_at,LOC101930112
31673_s_at,SPG7
31675_s_at,PTENP1
31675_s_at,PTEN
31676_at,ZNF718
31676_at,ZNF595
31676_at,ZNF208
31686_at,TUBBP5
31686_at,TUBB8
31686_at,TUBB7P
31692_at,HSPA1L
31692_at,HSPA1B
31692_at,HSPA1A
31693_f_at,HIST1H3D
31693_f_at,HIST1H2AD
31694_at,DDI2
31694_at,RSC1A1
31695_g_at,DDI2
31695_g_at,RSC1A1
31697_s_at,FTH1P5
31697_s_at,FTH1P3
31697_s_at,FTH1
31722_at,SNORD83B
31722_at,SNORD139
31722_at,RPL3
31745_at,MUC3B
31745_at,MUC3A
31768_at,HIST1H2AH
31768_at,HIST1H2AG
31768_at,HIST1H2AM
31768_at,HIST1H2AL
31768_at,HIST1H2AK
31768_at,HIST1H2AI
31793_at,DEFA1B
31793_at,DEFA3
31793_at,DEFA1
31858_at,NUTF2P4
31858_at,NUTF2
31887_at,CKMT1A
31887_at,CKMT1B
31895_at,GRIK1-AS2
31895_at,BACH1
31930_f_at,RHD
31930_f_at,RHCE
31931_f_at,RHD
31931_f_at,RHCE
31941_s_at,RFPL2
31941_s_at,RFPL3
31941_s_at,RFPL1
31954_f_at,GAGE10
31954_f_at,GAGE12D
31954_f_at,GAGE8
31954_f_at,GAGE12F
31954_f_at,GAGE2A
31954_f_at,GAGE12H
31954_f_at,GAGE12E
31954_f_at,GAGE12B
31954_f_at,GAGE12C
31954_f_at,GAGE2D
31954_f_at,GAGE12J
31954_f_at,GAGE12G
31954_f_at,GAGE13
31954_f_at,GAGE2E
31954_f_at,GAGE12I
