probe,gene
284023_at,LOC284023
284029_at,LINC00324
284034_at,LINC00670
284040_at,CDRT4
284047_at,CCDC144B
284058_at,KANSL1
284067_at,CFAP97D1
284069_at,FAM171A2
284071_at,MEIOC
284076_at,TTLL6
284080_at,LOC284080
284083_at,SEPTIN4
284085_at,KRT18P55
284086_at,NEK8
284098_at,PIGW
284099_at,C17orf78
284100_at,YWHAEP7
284106_at,CISD3
284110_at,GSDMA
284111_at,SLC13A5
284114_at,TMEM102
284116_at,KRT42P
284119_at,CAVIN1
284123_at,FAM27E5
284124_at,FLJ36000
284129_at,SLC26A11
284131_at,ENDOV
284161_at,GDPD1
284184_at,NDUFAF8
284185_at,LINC00482
284186_at,TMEM105
284194_at,LGALS9B
284207_at,METRNL
284215_at,DLGAP1-AS5
284217_at,LAMA1
284232_at,ANKRD20A9P
284233_at,CYP4F35P
284252_at,KCTD1
284254_at,DYNAP
284257_at,BOD1L2
284266_at,SIGLEC15
284273_at,ZADH2
284274_at,SMIM21
284276_at,LINC00908
284293_at,HMSD
284294_at,LOC284294
284297_at,SSC5D
284306_at,ZNF547
284307_at,ZIK1
284309_at,ZNF776
284312_at,ZSCAN1
284323_at,ZNF780A
284325_at,C19orf54
284338_at,PRR19
284339_at,TMEM145
284340_at,CXCL17
284344_at,LOC284344
284346_at,ZNF575
284348_at,LYPD5
284349_at,ZNF283
284352_at,PPP1R37
284353_at,NKPD1
284355_at,TPRX1
284358_at,MAMSTR
284359_at,IZUMO1
284361_at,EMC10
284365_at,MGC45922
284366_at,KLK9
284367_at,SIGLEC17P
284369_at,SIGLECL1
284370_at,ZNF615
284371_at,ZNF841
284379_at,LOC284379
284382_at,ACTL9
284383_at,OR2Z1
284385_at,ZNF561-AS1
284390_at,ZNF763
284391_at,ZNF844
284395_at,LOC284395
284402_at,SCGB2B2
284403_at,WDR62
284406_at,ZFP82
284408_at,ZNF790-AS1
284415_at,VSTM1
284417_at,TMEM150B
284418_at,FAM71E2
284422_at,SMIM24
284424_at,MIR7-3HG
284427_at,SLC25A41
284434_at,NWD1
284439_at,SLC25A42
284440_at,LINC00663
284443_at,ZNF493
284451_at,ODF3L2
284454_at,LOC284454
284459_at,ZNF875
284467_at,TAFA3
284485_at,RIIAD1
284486_at,THEM5
284498_at,C1orf167
284521_at,OR2L13
284525_at,SLC9C2
284532_at,OR14A16
284541_at,CYP4A22
284546_at,C1orf185
284551_at,LINC01226
284561_at,LOC284561
284573_at,LINC00303
284576_at,LEMD1-AS1
284578_at,LOC284578
284593_at,FAM41C
284600_at,LOC284600
284611_at,FAM102B
284612_at,SYPL2
284613_at,CYB561D1
284615_at,ANKRD34A
284618_at,RUSC1-AS1
284632_at,LOC284632
284648_at,LOC284648
284649_at,SMG7-AS1
284654_at,RSPO1
284656_at,EPHA10
284661_at,LOC284661
284677_at,SNHG28
284680_at,SPATA46
284688_at,LINC01142
284695_at,ZNF326
284697_at,BTBD8
284702_at,HNRNPU
284716_at,RIMKLA
284723_at,SLC25A34
284729_at,ESPNP
284739_at,C20orf204
284749_at,LINC00494
284751_at,LINC01270
284756_at,C20orf197
284759_at,SIRPB2
284788_at,LOC284788
284798_at,LOC284798
284800_at,FAM182A
284801_at,MIR663AHG
284802_at,FRG1BP
284805_at,C20orf203
284827_at,KRTAP13-4
284835_at,LINC00323
284836_at,LINC00319
284837_at,AATBC
284865_at,LOC284865
284889_at,MIF-AS1
284900_at,TTC28-AS1
284904_at,SEC14L4
284933_at,LOC284933
284942_at,RPL23AP82
284948_at,SH2D6
284950_at,LOC284950
284958_at,NT5DC4
284992_at,CCDC150
284996_at,RNF149
284998_at,LINC01114
285000_at,LOC285000
285016_at,ALKAL2
285025_at,CCDC141
285033_at,STARD7-AS1
285045_at,LINC00486
285051_at,STPG4
285074_at,LOC285074
285084_at,LINC01305
285093_at,RTP5
285095_at,LOC285095
285097_at,LOC285097
285103_at,MED15P9
285126_at,DNAJC5G
285141_at,ERICH2
285148_at,IAH1
285150_at,FLJ33534
285154_at,CYP1B1-AS1
285172_at,FAM126B
285175_at,UNC80
285180_at,RUFY4
285193_at,DUSP28
285194_at,TUSC7
285195_at,SLC9A9
285203_at,EOGT
285205_at,LINC00636
285220_at,EPHA6
285224_at,DNAJB8-AS1
285231_at,FBXW12
285237_at,C3orf38
285242_at,HTR3E
285266_at,ENTPD3-AS1
285267_at,ZNF619
285268_at,ZNF621
285282_at,RABL3
285286_at,LINC00877
285311_at,C3orf56
285313_at,IGSF10
285315_at,C3orf33
285326_at,LINC00692
285331_at,CCDC66
285335_at,SLC9C1
285343_at,TCAIM
285346_at,ZNF852
285349_at,ZNF660
285352_at,KIF9-AS1
285359_at,PDCL3P4
285362_at,SUMF1
285367_at,RPUSD3
285368_at,PRRT3
285370_at,LINC00606
285375_at,LINC00620
285381_at,DPH3
285382_at,C3orf70
285386_at,TPRG1
285401_at,LINC00698
285419_at,LINC01091
285423_at,LOC285423
285429_at,DCAF4L1
285440_at,CYP4V2
285441_at,F11-AS1
285456_at,RPL34-AS1
285463_at,CTBP1-AS
285464_at,CRIPAK
285484_at,LOC285484
285489_at,DOK7
285492_at,LINC00955
285498_at,RNF212
285501_at,LINC01098
285512_at,FAM13A-AS1
285513_at,GPRIN3
285521_at,COX18
285525_at,YIPF7
285527_at,FRYL
285533_at,RNF175
285540_at,SEPSECS-AS1
285547_at,LINC01097
285548_at,LINC01096
285550_at,FAM200B
285555_at,STPG2
285556_at,LOC285556
285577_at,LINC01019
285588_at,EFCAB9
285590_at,SH3PXD2B
285593_at,LOC285593
285596_at,FAM153A
285598_at,ARL10
285600_at,KIAA0825
285601_at,GPR150
285605_at,DTWD2
285613_at,RELL2
285622_at,NBPF22P
285626_at,LOC285626
285627_at,LOC285627
285629_at,LOC285629
285636_at,C5orf51
285641_at,SLC36A3
285643_at,KIF4B
285659_at,OR2V2
285668_at,C5orf64
285671_at,RNF180
285672_at,SREK1IP1
285676_at,ZNF454
285679_at,C5orf60
285692_at,LOC285692
285696_at,LOC285696
285704_at,RGMB
285735_at,LINC00326
285740_at,LOC285740
285753_at,CEP57L1
285755_at,PPIL6
285758_at,LINC01268
285759_at,FLJ34503
285761_at,DCBLD1
285768_at,LOC285768
285780_at,LY86-AS1
285782_at,CAGE1
285796_at,PACRG-AS1
285800_at,PRR18
285819_at,LOC285819
285830_at,HLA-F-AS1
285834_at,HCG22
285847_at,LOC285847
285848_at,PNPLA1
285852_at,TREML4
285877_at,POM121L12
285878_at,VSTM2A-OT1
285888_at,CNPY1
285889_at,LOC285889
285905_at,INTS4P1
285908_at,LINC00174
285941_at,C7orf71
285943_at,HOXA-AS2
285954_at,INHBA-AS1
285955_at,SPDYE1
285958_at,SNHG15
285961_at,SEPTIN7P9
285962_at,WEE2-AS1
285965_at,EPHA1-AS1
285966_at,TCAF2
285971_at,ZNF775
285972_at,LINC00996
285973_at,ATG9B
285987_at,DLX6-AS1
285989_at,ZNF789
286002_at,SLC26A4-AS1
286006_at,LSMEM1
286016_at,TPI1P2
286023_at,FLJ40288
286042_at,FAM86B3P
286046_at,XKR6
286053_at,NSMCE2
286059_at,LOC286059
286075_at,ZNF707
286076_at,BREA2
286077_at,FAM83H
286083_at,LOC286083
286094_at,LINC01591
286097_at,MICU3
286101_at,ZNF252P
286102_at,TMED10P1
286103_at,ZNF252P-AS1
286114_at,LOC286114
286122_at,C8orf31
286128_at,ZFP41
286133_at,SCARA5
286135_at,LINC02209
286140_at,RNF5P1
286144_at,TRIQK
286148_at,DPY19L4
286149_at,LOC286149
286151_at,FBXO43
286177_at,LOC286177
286178_at,LOC286178
286183_at,NKAIN3
286184_at,LINC01289
286186_at,LINC01299
286187_at,PPP1R42
286189_at,C8orf34-AS1
286190_at,LACTB2-AS1
286204_at,CRB2
286205_at,SCAI
286207_at,CFAP157
286223_at,C9orf47
286234_at,SPATA31E1
286238_at,LOC286238
286256_at,LCN12
286257_at,PAXX
286262_at,TPRN
286319_at,TUSC1
286333_at,FAM225A
286336_at,FAM78A
286343_at,LURAP1L
286359_at,LOC286359
286362_at,OR13C9
286365_at,OR13D1
286370_at,LOC286370
286410_at,ATP11C
286411_at,LINC00632
286436_at,H2BFM
286437_at,LOC286437
286442_at,LINC01281
286451_at,YIPF6
286464_at,CFAP47
286467_at,FIRRE
286495_at,TTC3P1
286499_at,FAM133A
286514_at,MAGEB18
286527_at,TMSB15B
286530_at,P2RY8
286554_at,BCORP1
286557_at,RBMY1A3P
286676_at,ILDR1
286749_at,STON1-GTF2A1L
286753_at,TRARG1
286826_at,LIN9
286827_at,TRIM59
286828_at,CSN1S2AP
286887_at,KRT6C
287015_at,TRIM42
317648_at,NOP14-AS1
317649_at,EIF4E3
317662_at,FAM149B1
317671_at,RFESD
317701_at,VN1R2
317703_at,VN1R4
317705_at,VN1R5
317716_at,BPIFA4P
317719_at,KLHL10
317749_at,DHRS4L2
317751_at,MESTIT1
317754_at,POTED
317760_at,ADAM20P1
317761_at,C14orf39
317762_at,CCDC85C
317772_at,HIST2H2AB
317781_at,DDX51
319085_at,ITPK1-AS1
319089_at,TTC6
319100_at,TAAR6
319101_at,KRT73
319103_at,SNORD8
319139_at,SNORD56B
326340_at,ZAR1
326342_at,ADGRE4P
326343_at,MT1DP
326624_at,RAB37
326625_at,MMAB
327657_at,SERPINA9
333926_at,PPM1J
333929_at,SNAI3
337867_at,UBAC2
337873_at,HIST2H2BC
337876_at,CHSY3
337878_at,KRTAP7-1
337879_at,KRTAP8-1
337880_at,KRTAP11-1
337882_at,KRTAP19-1
337959_at,KRTAP13-2
337960_at,KRTAP13-3
337963_at,KRTAP23-1
337966_at,KRTAP6-1
337967_at,KRTAP6-2
337968_at,KRTAP6-3
337969_at,KRTAP19-2
337970_at,KRTAP19-3
337971_at,KRTAP19-4
337972_at,KRTAP19-5
337973_at,KRTAP19-6
337974_at,KRTAP19-7
337975_at,KRTAP20-1
337976_at,KRTAP20-2
337978_at,KRTAP21-2
337979_at,KRTAP22-1
337985_at,KRTAP20-3
338004_at,LINC00226
338005_at,LINC00221
338069_at,ST7-OT4
338094_at,FAM151A
338321_at,NLRP9
338322_at,NLRP10
338323_at,NLRP14
338324_at,S100A7A
338328_at,GPIHBP1
338339_at,CLEC4D
338376_at,IFNE
338398_at,TAS2R60
338440_at,ANO9
338442_at,HCAR2
338557_at,FFAR4
338567_at,KCNK18
338579_at,ANKRD30BP3
338588_at,LINC00705
338596_at,ST8SIA6
338599_at,DUPD1
338645_at,LUZP2
338651_at,KRTAP5-AS1
338657_at,CCDC84
338661_at,TMEM225
338662_at,OR8D4
338667_at,LOC338667
338674_at,OR5F1
338675_at,OR5AP2
338692_at,ANKRD13D
338699_at,ANKRD42
338707_at,B4GALNT4
338739_at,CSTF3-DT
338751_at,OR52L1
338755_at,OR2AG2
338758_at,ATP2B1-AS1
338761_at,C1QL4
338773_at,TMEM119
338785_at,KRT79
338799_at,LINC01089
338809_at,C12orf74
338811_at,TAFA2
338817_at,LINC01252
338821_at,SLCO1B7
338862_at,LINC00550
338864_at,LINC00347
338872_at,C1QTNF9
338879_at,RNASE10
338917_at,VSX2
338949_at,TMEM202
338963_at,LOC338963
339005_at,WHAMMP3
339059_at,LOC339059
339105_at,PRSS53
339122_at,RAB43
339123_at,JMJD8
339145_at,FAM92B
339166_at,LOC339166
339168_at,TMEM95
339175_at,METTL2A
339184_at,CCDC144NL
339201_at,ASB16-AS1
339210_at,C17orf67
339221_at,ENPP7
339229_at,OXLD1
339230_at,CCDC137
339231_at,ARL16
339240_at,KRT17P5
339263_at,LINC02693
339287_at,MSL1
339290_at,LINC00667
339291_at,LRRC30
339298_at,LOC339298
339302_at,CPLX4
339318_at,ZNF181
339324_at,ZNF260
339327_at,ZNF546
339344_at,MYPOP
339345_at,NANOS2
339352_at,LOC339352
339366_at,ADAMTSL5
339390_at,CLEC4G
339398_at,LINGO4
339400_at,FLG-AS1
339403_at,RXFP4
339416_at,ANKRD45
339442_at,LINC01343
339448_at,C1orf174
339451_at,KLHL17
339453_at,TMEM240
339456_at,TMEM52
339479_at,BRINP3
339483_at,MTMR9LP
339487_at,ZBTB8OS
339488_at,TFAP2E
339500_at,ZNF678
339501_at,PRSS38
339505_at,LINC01141
339512_at,CCDC190
339524_at,LINC01140
339529_at,LOC339529
339535_at,LINC01139
339541_at,ARMH1
339559_at,ZFP69
339568_at,LOC339568
339593_at,LOC339593
339665_at,SLC35E4
339666_at,LOC339666
339669_at,TEX33
339674_at,LINC00634
339685_at,LOC339685
339745_at,SPOPL
339751_at,MAP3K20-AS1
339761_at,CYP27C1
339766_at,MROH2A
339768_at,ESPNL
339778_at,C2orf70
339779_at,PRR30
339788_at,LINC00298
339789_at,LINC00299
339803_at,LOC339803
339804_at,C2orf74
339807_at,LOC339807
339822_at,LINC01115
339829_at,CCDC39
339834_at,CCDC36
339855_at,KY
339874_at,LOC339874
339883_at,C3orf35
339894_at,LINC00880
339896_at,GADL1
339902_at,LOC339902
339906_at,PRSS42P
339926_at,EHHADH-AS1
339929_at,LPP-AS2
339942_at,H1FX-AS1
339965_at,CCDC158
339967_at,TMPRSS11A
339975_at,LOC339975
339976_at,TRIML1
339977_at,LRRC66
339983_at,NAT8L
340017_at,LOC340017
340024_at,SLC6A19
340037_at,PRR7-AS1
340061_at,TMEM173
340069_at,FAM170A
340073_at,C5orf66-AS2
340074_at,LOC340074
340075_at,ARSI
340094_at,LINC01020
340107_at,LOC340107
340113_at,LOC340113
340120_at,ANKRD34B
340146_at,SLC35D3
340152_at,ZC3H12D
340156_at,MYLK4
340168_at,DPPA5
340204_at,CLPSL1
340205_at,TREML1
340206_at,TREML3P
340252_at,ZNF680
340260_at,UNCX
340267_at,COL28A1
340273_at,ABCB5
340277_at,FAM221A
340286_at,FAM183BP
340348_at,TSPAN33
340351_at,AGBL3
340357_at,LOC340357
340359_at,KLHL38
340371_at,NRBP2
340385_at,ZNF517
340390_at,WDR97
340393_at,TMEM249
340419_at,RSPO2
340441_at,POTEA
340481_at,ZDHHC21
340485_at,ACER2
340508_at,GAS2L1P2
340515_at,LINC01501
340526_at,RTL5
340527_at,NHSL2
340529_at,PABPC1L2A
340533_at,NEXMIF
340542_at,BEX5
340543_at,TCEAL5
340544_at,MORF4L2-AS1
340547_at,VSIG1
340554_at,ZC3H12B
340562_at,SATL1
340578_at,DCAF12L2
340591_at,CA5BP1
340595_at,RTL4
340596_at,LHFPL1
340602_at,EZHIP
340654_at,LIPM
340665_at,CYP26C1
340706_at,VWA2
340719_at,NANOS1
340745_at,LRIT2
340784_at,HMX3
340811_at,AKR1C8P
340895_at,MALRD1
340900_at,EBLN1
340980_at,OR52B6
340990_at,OTOG
341019_at,DCDC1
341032_at,C11orf53
341056_at,LOC341056
341116_at,MS4A10
341152_at,OR2AT4
341208_at,HEPHL1
341277_at,OVCH2
341346_at,SMCO2
341350_at,OVCH1
341359_at,SYT10
341392_at,ACSM4
341405_at,ANKRD33
341416_at,OR6C2
341418_at,OR6C4
341567_at,H1FNT
341568_at,OR8S1
341640_at,FREM2
341676_at,NEK5
341799_at,OR6S1
341880_at,SLC35F4
341883_at,LRRC9
341947_at,COX8C
342035_at,GLDN
342125_at,TMC3
342132_at,ZNF774
342184_at,FMN1
342346_at,C16orf96
342357_at,ZKSCAN2
342371_at,ATXN1L
342372_at,PKD1L3
342510_at,CD300E
342527_at,SMTNL2
342538_at,NACA2
342574_at,KRT27
342618_at,SLFN14
342666_at,LRRC37A11P
342667_at,STAC2
342850_at,ANKRD62
342865_at,VSTM2B
342892_at,ZNF850
342897_at,NCCRP1
342898_at,SYCN
342900_at,LEUTX
342908_at,ZNF404
342909_at,ZNF284
342918_at,C19orf81
342926_at,ZNF677
342933_at,ZSCAN5B
342945_at,ZSCAN22
342977_at,NANOS3
342979_at,PALM3
343035_at,RD3
343052_at,LOC343052
343066_at,AADACL4
343069_at,HNRNPCL1
343099_at,CCDC18
343169_at,OR6F1
343171_at,OR2W3
343172_at,OR2T8
343263_at,MYBPHL
343406_at,OR10R2
343413_at,FCRL6
343450_at,KCNT2
343472_at,BARHL2
343477_at,HSP90B3P
343505_at,NBPF7
343521_at,TCTEX1D4
343563_at,OR2T29
343578_at,ARHGAP40
343637_at,RSPO4
343641_at,TGM6
343702_at,XKR7
343930_at,MSGN1
343990_at,KIAA1211L
344018_at,FIGLA
344022_at,NOTO
344148_at,NCKAP5
344167_at,FOXI3
344191_at,EVX2
344387_at,CDKL4
344405_at,PRORSD1P
344454_at,AOX2P
344558_at,SH3RF3
344561_at,GPR148
344595_at,DUBR
344657_at,LRRIQ4
344658_at,SAMD7
344752_at,AADACL2
344758_at,GPR149
344787_at,ZNF860
344805_at,TMPRSS7
344807_at,CD200R1L
344838_at,PAQR9
344875_at,COL6A4P1
344887_at,LOC344887
344892_at,RTP2
344901_at,OSTN
344905_at,ATP13A5
344967_at,LOC344967
345051_at,LOC345051
345062_at,PRSS48
345079_at,SOWAHB
345193_at,LRIT3
345222_at,MSANTD1
345274_at,SLC10A6
345275_at,HSD17B13
345456_at,PFN3
345462_at,ZNF879
345557_at,PLCXD3
345611_at,IRGM
345630_at,FBLL1
345643_at,MCIDAS
345651_at,ACTBL2
345757_at,FAM174A
345778_at,MTX3
345895_at,RSPH4A
345930_at,ECT2L
346007_at,EYS
346157_at,ZNF391
346171_at,ZFP57
346288_at,42261
346389_at,MACC1
346517_at,OR6V1
346525_at,OR2A12
346562_at,GNAT3
346606_at,MOGAT3
346653_at,FAM71F2
346673_at,STRA8
346689_at,KLRG2
347051_at,SLC10A5
347088_at,ADGRD2
347127_at,SPATA31D5P
347148_at,QRFP
347168_at,OR1J1
347169_at,OR1B1
347240_at,KIF24
347252_at,IGFBPL1
347273_at,CAVIN4
347344_at,ZNF81
347365_at,ITIH6
347376_at,H3F3AP5
347404_at,LANCL3
347411_at,MPC1L
347442_at,DCAF8L2
347454_at,SOWAHD
347468_at,OR13H1
347475_at,CCDC160
347487_at,CXorf66
347516_at,DGAT2L6
347517_at,RAB41
347527_at,ARSH
347541_at,MAGEB5
347688_at,TUBB8
347689_at,SOX2-OT
347694_at,ECEL1P2
347730_at,LRRTM1
347731_at,LRRTM3
347732_at,CATSPER3
347733_at,TUBB2B
347734_at,SLC35B2
347735_at,SERINC2
347736_at,NME9
347741_at,OTOP3
347744_at,C6orf52
347746_at,PWARSN
347853_at,TBX10
347862_at,GATD1
347902_at,AMIGO2
347918_at,EP400P1
348013_at,TMEM255B
348021_at,LINC00442
348093_at,RBPMS2
348094_at,ANKDD1A
348120_at,LINC01193
348158_at,ACSM2B
348174_at,CLEC18A
348180_at,CTU2
348235_at,SKA2
348254_at,CCDC144CP
348262_at,MCRIP1
348303_at,SELENOV
348327_at,ZNF530
348378_at,SHISAL2A
348487_at,FAM131C
348645_at,C22orf34
348654_at,GEN1
348738_at,C2orf48
348751_at,FTCDNL1
348761_at,SPATA3-AS1
348793_at,WDR53
348801_at,LNP1
348807_at,CFAP100
348808_at,NPHP3-AS1
348825_at,TPRXL
348840_at,ANKRD18DP
348926_at,FAM86EP
348932_at,SLC6A18
348938_at,NIPAL4
348980_at,HCN1
348995_at,NUP43
349075_at,ZNF713
349114_at,LINC00265
349136_at,WDR86
349149_at,GJC3
349152_at,DPY19L2P2
349408_at,TLR8-AS1
349565_at,NMNAT3
349633_at,PLET1
349667_at,RTN4RL2
350383_at,GPR142
352887_at,GYG2P1
352909_at,DNAAF3
352954_at,CASTOR3
352999_at,C6orf58
353088_at,ZNF429
353091_at,RAET1G
353116_at,RILPL1
353132_at,LCE1B
353133_at,LCE1C
353134_at,LCE1D
353135_at,LCE1E
353137_at,LCE1F
353139_at,LCE2A
353140_at,LCE2C
353141_at,LCE2D
353142_at,LCE3A
353143_at,LCE3B
353144_at,LCE3C
353145_at,LCE3E
353149_at,TBC1D26
353164_at,TAS2R42
353174_at,ZACN
353189_at,SLCO4C1
353219_at,KAAG1
353238_at,PADI6
353274_at,ZNF445
353288_at,KRT26
353299_at,RGSL1
353322_at,ANKRD37
353323_at,KRTAP12-2
353324_at,SPATA12
353332_at,KRTAP12-1
353333_at,KRTAP10-10
353345_at,GPR141
353355_at,ZNF233
353376_at,TICAM2
353497_at,POLN
353500_at,BMP8A
353514_at,LILRA5
359710_at,BPIFB3
359806_at,PCNAP1
359821_at,MRPL42P5
359822_at,KCNIP4-IT1
359845_at,RFLNB
359948_at,IRF2BP2
360023_at,ZBTB41
360030_at,NANOGNB
360132_at,FKBP9P1
360200_at,TMPRSS9
360203_at,GLT6D1
360205_at,PRAC2
360226_at,PRSS41
373156_at,GSTK1
373509_at,USP50
373856_at,USP41
373861_at,HILS1
373863_at,DND1
374286_at,CDRT1
374291_at,NDUFS7
374308_at,PTCHD3
374354_at,NHLRC2
374355_at,CCDC172
374378_at,GALNT18
374383_at,NCR3LG1
374387_at,LINC02716
374393_at,FAM111B
374395_at,TMEM179B
374403_at,TBC1D10C
374407_at,DNAJB13
374443_at,LOC374443
374454_at,KRT77
374462_at,PTPRQ
374470_at,C12orf42
374491_at,TPTE2P6
374500_at,THSD1P1
374569_at,ASPG
374618_at,TEX9
374654_at,KIF7
374655_at,ZNF710
374659_at,HDDC3
374666_at,WASH3P
374739_at,TEPP
374768_at,SPEM1
374786_at,EFCAB5
374819_at,LRRC37A3
374860_at,ANKRD30B
374864_at,CCDC178
374868_at,ATP9B
374872_at,PEAK3
374875_at,HSD11B1L
374877_at,TEX45
374879_at,ZNF699
374882_at,TMEM205
374887_at,YJEFN3
374890_at,LOC374890
374897_at,SBSN
374899_at,ZNF829
374900_at,ZNF568
374907_at,B3GNT8
374918_at,IGFL1
374920_at,ZSWIM9
374928_at,ZNF773
374946_at,DRAXIN
374955_at,SPATA21
374969_at,SVBP
374973_at,TEX38
374977_at,MROH7
374986_at,MIGA1
374987_at,NEXN-AS1
375033_at,PEAR1
375035_at,SFT2D2
375056_at,MIA3
375057_at,STUM
375061_at,FAM89A
375189_at,PFN4
375190_at,FAM228B
375196_at,LOC375196
375248_at,ANKRD36
375287_at,RBM43
375295_at,LINC01116
375298_at,CERKL
375307_at,CATIP
375316_at,RBM44
375318_at,AQP12A
375323_at,LHFPL4
375337_at,TOPAZ1
375341_at,C3orf62
375346_at,STIMATE
375387_at,NRROS
375444_at,C5orf34
375449_at,MAST4
375484_at,SIMC1
375513_at,GUSBP4
375519_at,GJB7
375567_at,VWC2
375607_at,NAT16
375611_at,SLC26A5
375612_at,LHFPL3
375616_at,KCP
375686_at,SPATC1
375704_at,ENHO
375743_at,PTAR1
375748_at,ERCC6L2
375757_at,SWI5
375759_at,C9orf50
375775_at,PNPLA7
375790_at,AGRN
375791_at,CYSRT1
375940_at,DMBT1P1
376132_at,LRRC10
376267_at,RAB15
376412_at,RNF126P1
376497_at,SLC27A1
376693_at,RPS10P7
376844_at,SDC4P
376940_at,ZC3H6
377007_at,KLHL30
377047_at,PRSS45P
377677_at,CA13
377841_at,ENTPD8
378708_at,CENPS
378805_at,LINC-PINT
378807_at,CATSPER4
378825_at,PICSAR
378828_at,LINC00317
378832_at,COL18A1-AS1
378884_at,NHLRC1
378925_at,RNF148
378938_at,MALAT1
379013_at,RNF138P1
379025_at,PSMA3-AS1
386597_at,RNF144A-AS1
386617_at,KCTD8
386618_at,KCTD4
386627_at,SAP30L-AS1
386653_at,IL31
386672_at,KRTAP10-4
386675_at,KRTAP10-7
386676_at,KRTAP10-9
386677_at,KRTAP10-1
386678_at,KRTAP10-11
386679_at,KRTAP10-2
386680_at,KRTAP10-5
386681_at,KRTAP10-8
386682_at,KRTAP10-3
386683_at,KRTAP12-3
386684_at,KRTAP12-4
386685_at,KRTAP10-12
386724_at,AMIGO3
386746_at,MRGPRG
386758_at,ZNF582-AS1
387032_at,ZKSCAN4
387036_at,GUSBP2
387065_at,HMGA1P7
387066_at,SNHG5
387082_at,SUMO4
387103_at,CENPW
387104_at,SOGA3
387111_at,LINC00222
387119_at,CEP85L
387129_at,NPSR1
387254_at,SLC7A5P2
387263_at,C6orf120
387264_at,KRTAP5-1
387266_at,KRTAP5-3
387267_at,KRTAP5-4
387273_at,KRTAP5-10
387328_at,ZNF322P1
387332_at,TBPL2
387338_at,NSUN4
387357_at,THEMIS
387486_at,LINC00320
387496_at,RASL11A
387509_at,GPR153
387521_at,TMEM189
387590_at,TPTEP1
387597_at,ILDR2
387601_at,SLC22A25
387638_at,C10orf113
387640_at,SKIDA1
387644_at,FAM238C
387646_at,LRRC37A6P
387647_at,PTCHD3P1
387680_at,WASHC2C
387694_at,SH2D4B
387695_at,C10orf99
387700_at,SLC16A12
387707_at,CC2D2B
387712_at,ENO4
387715_at,ARMS2
387718_at,TEX36
387720_at,LOC387720
387723_at,C10orf143
387733_at,IFITM5
387748_at,OR56B1
387751_at,GVINP1
387755_at,INSC
387758_at,FIBIN
387763_at,C11orf96
387775_at,SLC22A10
387778_at,SPDYC
387787_at,LIPT2
387804_at,VSTM5
387836_at,CLEC2A
387837_at,CLEC12B
387841_at,RPL13AP20
387849_at,REP15
387856_at,CCDC184
387882_at,C12orf75
387885_at,CFAP73
387890_at,TMEM233
387893_at,KMT5A
387895_at,LINC00944
387914_at,SHISA2
387921_at,NHLRC3
387923_at,SERP2
387978_at,LINC01551
387990_at,TOMM20L
388007_at,SERPINA13P
388011_at,LINC01550
388015_at,RTL1
388021_at,TMEM179
388115_at,CCDC9B
388121_at,TNFAIP8L3
388125_at,C2CD4B
388135_at,INSYN1
388165_at,UBE2Q2P1
388182_at,SPATA41
388199_at,PRR25
388228_at,SBK1
388248_at,LOC388248
388272_at,C16orf87
388276_at,C16orf97
388282_at,LOC388282
388284_at,C16orf86
388289_at,C16orf47
388323_at,GLTPD2
388324_at,INCA1
388325_at,SCIMP
388327_at,C17orf100
388333_at,SPDYE4
388335_at,TMEM220
388336_at,SHISA6
388341_at,LRRC75A
388364_at,TMIGD1
388381_at,C17orf98
388387_at,LINC00671
388389_at,CCDC103
388394_at,RPRML
388403_at,YPEL2
388407_at,C17orf82
388419_at,BTBD17
388428_at,PVALEF
388468_at,POTEC
388499_at,LYPLA2P2
388503_at,C3P1
388507_at,ZNF788P
388512_at,CLEC17A
388514_at,CYP4F24P
388523_at,ZNF728
388524_at,RPSAP58
388531_at,RGS9BP
388533_at,KRTDAP
388536_at,ZNF790
388550_at,CEACAM22P
388551_at,CEACAM16
388552_at,BLOC1S3
388553_at,BHMG1
388555_at,IGFL3
388558_at,ZNF808
388559_at,ZNF888
388561_at,ZNF761
388564_at,TMEM238
388566_at,ZNF470
388567_at,ZNF749
388569_at,ZNF324B
388581_at,C1QTNF12
388585_at,HES5
388588_at,SMIM1
388591_at,RNF207
388595_at,TMEM82
388610_at,TRNP1
388611_at,CD164L2
388630_at,TRABD2B
388633_at,LDLRAD1
388646_at,GBP7
388649_at,C1orf146
388650_at,DIPK1A
388662_at,SLC6A17
388677_at,NOTCH2NLA
388692_at,LOC388692
388695_at,LYSMD1
388697_at,HRNR
388698_at,FLG2
388701_at,C1orf189
388714_at,FMO6P
388719_at,LINC00272
388722_at,C1orf53
388730_at,TMEM81
388743_at,CAPN8
388753_at,COA6
388759_at,C1orf229
388780_at,LOC388780
388789_at,SMIM26
388795_at,EFCAB8
388796_at,SNHG17
388799_at,FAM209B
388813_at,LOC388813
388815_at,MIR99AHG
388818_at,KRTAP26-1
388820_at,LOC388820
388830_at,LINC00316
388849_at,LOC388849
388882_at,LOC388882
388886_at,LRRC75B
388906_at,OGFRP1
388910_at,LINC00207
388931_at,MFSD2B
388939_at,PCARE
388942_at,LOC388942
388946_at,TMEM247
388948_at,LINC01118
388951_at,TSPYL6
388960_at,C2orf78
388962_at,BOLA3
388963_at,C2orf81
388965_at,FUNDC2P2
