probe,gene
ENSG00000182199_at,SHMT2
ENSG00000182208_at,MOB2
ENSG00000182218_at,HHIPL1
ENSG00000182220_at,ATP6AP2
ENSG00000182223_at,ZAR1
ENSG00000182224_at,CYB5D1
ENSG00000182230_at,FAM153B
ENSG00000182240_at,BACE2
ENSG00000182247_at,UBE2E2
ENSG00000182253_at,SYNM
ENSG00000182255_at,KCNA4
ENSG00000182256_at,GABRG3
ENSG00000182257_at,PRR34
ENSG00000182261_at,NLRP10
ENSG00000182263_at,FIGN
ENSG00000182264_at,IZUMO1
ENSG00000182272_at,B4GALNT4
ENSG00000182287_at,AP1S2
ENSG00000182307_at,C8orf33
ENSG00000182308_at,DCAF4L1
ENSG00000182310_at,SPACA6
ENSG00000182318_at,ZSCAN22
ENSG00000182324_at,KCNJ14
ENSG00000182325_at,FBXL6
ENSG00000182326_at,C1S
ENSG00000182327_at,GLTPD2
ENSG00000182329_at,KIAA2012
ENSG00000182333_at,LIPF
ENSG00000182346_at,DAOA
ENSG00000182348_at,ZNF804B
ENSG00000182352_at,C17orf77
ENSG00000182359_at,KBTBD3
ENSG00000182362_at,YBEY
ENSG00000182372_at,CLN8
ENSG00000182378_at,PLCXD1
ENSG00000182379_at,NXPH4
ENSG00000182389_at,CACNB4
ENSG00000182393_at,IFNL1
ENSG00000182397_at,DNM1P46
ENSG00000182400_at,TRAPPC6B
ENSG00000182405_at,PGBD4
ENSG00000182446_at,NPLOC4
ENSG00000182459_at,TEX19
ENSG00000182463_at,TSHZ2
ENSG00000182472_at,CAPN12
ENSG00000182473_at,EXOC7
ENSG00000182481_at,KPNA2
ENSG00000182489_at,XKRX
ENSG00000182492_at,BGN
ENSG00000182504_at,CEP97
ENSG00000182508_at,LHFPL1
ENSG00000182511_at,FES
ENSG00000182512_at,GLRX5
ENSG00000182518_at,FAM104B
ENSG00000182533_at,CAV3
ENSG00000182534_at,MXRA7
ENSG00000182541_at,LIMK2
ENSG00000182544_at,MFSD5
ENSG00000182551_at,ADI1
ENSG00000182557_at,SPNS3
ENSG00000182566_at,CLEC4G
ENSG00000182575_at,NXPH3
ENSG00000182578_at,CSF1R
ENSG00000182584_at,ACTL10
ENSG00000182586_at,LINC00334
ENSG00000182591_at,KRTAP11-1
ENSG00000182600_at,SNORC
ENSG00000182601_at,HS3ST4
ENSG00000182606_at,TRAK1
ENSG00000182612_at,TSPAN10
ENSG00000182621_at,PLCB1
ENSG00000182628_at,SKA2
ENSG00000182631_at,RXFP3
ENSG00000182632_at,CCNYL2
ENSG00000182636_at,NDN
ENSG00000182645_at,CCDC172
ENSG00000182648_at,LINC01006
ENSG00000182667_at,NTM
ENSG00000182670_at,TTC3
ENSG00000182674_at,KCNB2
ENSG00000182676_at,PPP1R27
ENSG00000182685_at,BRICD5
ENSG00000182687_at,GALR2
ENSG00000182700_at,IGIP
ENSG00000182704_at,TSKU
ENSG00000182718_at,ANXA2
ENSG00000182732_at,RGS6
ENSG00000182747_at,SLC35D3
ENSG00000182749_at,PAQR7
ENSG00000182752_at,PAPPA
ENSG00000182771_at,GRID1
ENSG00000182791_at,CCDC87
ENSG00000182795_at,C1orf116
ENSG00000182796_at,TMEM198B
ENSG00000182809_at,CRIP2
ENSG00000182810_at,DDX28
ENSG00000182827_at,ACBD3
ENSG00000182831_at,C16orf72
ENSG00000182836_at,PLCXD3
ENSG00000182853_at,VMO1
ENSG00000182858_at,ALG12
ENSG00000182866_at,LCK
ENSG00000182870_at,GALNT9
ENSG00000182871_at,COL18A1
ENSG00000182872_at,RBM10
ENSG00000182873_at,PRKCZ-AS1
ENSG00000182885_at,ADGRG3
ENSG00000182890_at,GLUD2
ENSG00000182896_at,TMEM95
ENSG00000182899_at,RPL35A
ENSG00000182901_at,RGS7
ENSG00000182902_at,SLC25A18
ENSG00000182912_at,TSPEAR-AS2
ENSG00000182916_at,TCEAL7
ENSG00000182919_at,C11orf54
ENSG00000182923_at,CEP63
ENSG00000182931_at,WFDC10B
ENSG00000182934_at,SRPRA
ENSG00000182944_at,EWSR1
ENSG00000182950_at,ODF3L1
ENSG00000182952_at,HMGN4
ENSG00000182957_at,SPATA13
ENSG00000182963_at,GJC1
ENSG00000182968_at,SOX1
ENSG00000182973_at,CNOT10
ENSG00000182979_at,MTA1
ENSG00000182985_at,CADM1
ENSG00000182986_at,ZNF320
ENSG00000182993_at,C12orf60
ENSG00000183010_at,PYCR1
ENSG00000183011_at,NAA38
ENSG00000183018_at,SPNS2
ENSG00000183019_at,MCEMP1
ENSG00000183020_at,AP2A2
ENSG00000183023_at,SLC8A1
ENSG00000183024_at,OR1G1
ENSG00000183032_at,SLC25A21
ENSG00000183034_at,OTOP2
ENSG00000183035_at,CYLC1
ENSG00000183036_at,PCP4
ENSG00000183044_at,ABAT
ENSG00000183048_at,SLC25A10
ENSG00000183049_at,CAMK1D
ENSG00000183060_at,LYSMD4
ENSG00000183066_at,WBP2NL
ENSG00000183067_at,IGSF5
ENSG00000183072_at,NKX2-5
ENSG00000183087_at,GAS6
ENSG00000183090_at,FREM3
ENSG00000183091_at,NEB
ENSG00000183092_at,BEGAIN
ENSG00000183098_at,GPC6
ENSG00000183111_at,ARHGEF37
ENSG00000183114_at,FAM43B
ENSG00000183117_at,CSMD1
ENSG00000183128_at,CALHM3
ENSG00000183134_at,PTGDR2
ENSG00000183137_at,CEP57L1
ENSG00000183145_at,RIPPLY3
ENSG00000183146_at,PRORY
ENSG00000183150_at,GPR19
ENSG00000183153_at,GJD3
ENSG00000183155_at,RABIF
ENSG00000183160_at,TMEM119
ENSG00000183161_at,FANCF
ENSG00000183166_at,CALN1
ENSG00000183172_at,SMDT1
ENSG00000183185_at,GABRR3
ENSG00000183186_at,C2CD4C
ENSG00000183207_at,RUVBL2
ENSG00000183230_at,CTNNA3
ENSG00000183242_at,WT1-AS
ENSG00000183248_at,PRR36
ENSG00000183250_at,LINC01547
ENSG00000183255_at,PTTG1IP
ENSG00000183258_at,DDX41
ENSG00000183260_at,ABHD16B
ENSG00000183273_at,CCDC60
ENSG00000183283_at,DAZAP2
ENSG00000183291_at,SELENOF
ENSG00000183304_at,FAM9A
ENSG00000183307_at,TMEM121B
ENSG00000183309_at,ZNF623
ENSG00000183317_at,EPHA10
ENSG00000183323_at,CCDC125
ENSG00000183324_at,REC114
ENSG00000183337_at,BCOR
ENSG00000183340_at,JRKL
ENSG00000183346_at,CABCOCO1
ENSG00000183347_at,GBP6
ENSG00000183354_at,KIAA2026
ENSG00000183379_at,SYNDIG1L
ENSG00000183386_at,FHL3
ENSG00000183395_at,PMCH
ENSG00000183401_at,CCDC159
ENSG00000183421_at,RIPK4
ENSG00000183431_at,SF3A3
ENSG00000183434_at,TFDP3
ENSG00000183439_at,TRIM61
ENSG00000183454_at,GRIN2A
ENSG00000183475_at,ASB7
ENSG00000183479_at,TREX2
ENSG00000183484_at,GPR132
ENSG00000183486_at,MX2
ENSG00000183495_at,EP400
ENSG00000183496_at,MEX3B
ENSG00000183508_at,TENT5C
ENSG00000183513_at,COA5
ENSG00000183520_at,UTP11
ENSG00000183527_at,PSMG1
ENSG00000183530_at,PRR14L
ENSG00000183535_at,COL18A1-AS1
ENSG00000183549_at,ACSM5
ENSG00000183566_at,BPIFA4P
ENSG00000183569_at,SERHL2
ENSG00000183570_at,PCBP3
ENSG00000183576_at,SETD3
ENSG00000183579_at,ZNRF3
ENSG00000183580_at,FBXL7
ENSG00000183597_at,TANGO2
ENSG00000183605_at,SFXN4
ENSG00000183607_at,GKN2
ENSG00000183615_at,FAM167B
ENSG00000183617_at,MRPL54
ENSG00000183621_at,ZNF438
ENSG00000183624_at,HMCES
ENSG00000183625_at,CCR3
ENSG00000183631_at,PRR32
ENSG00000183638_at,RP1L1
ENSG00000183640_at,KRTAP8-1
ENSG00000183643_at,C15orf32
ENSG00000183644_at,C11orf88
ENSG00000183648_at,NDUFB1
ENSG00000183654_at,MARCH11
ENSG00000183655_at,KLHL25
ENSG00000183662_at,TAFA1
ENSG00000183665_at,TRMT12
ENSG00000183668_at,PSG9
ENSG00000183671_at,GPR1
ENSG00000183674_at,LINC00518
ENSG00000183682_at,BMP8A
ENSG00000183684_at,ALYREF
ENSG00000183688_at,RFLNB
ENSG00000183690_at,EFHC2
ENSG00000183691_at,NOG
ENSG00000183695_at,MRGPRX2
ENSG00000183696_at,UPP1
ENSG00000183709_at,IFNL2
ENSG00000183715_at,OPCML
ENSG00000183718_at,TRIM52
ENSG00000183722_at,LHFPL6
ENSG00000183723_at,CMTM4
ENSG00000183726_at,TMEM50A
ENSG00000183729_at,NPBWR1
ENSG00000183733_at,FIGLA
ENSG00000183734_at,ASCL2
ENSG00000183735_at,TBK1
ENSG00000183741_at,CBX6
ENSG00000183742_at,MACC1
ENSG00000183751_at,TBL3
ENSG00000183762_at,KREMEN1
ENSG00000183763_at,TRAIP
ENSG00000183770_at,FOXL2
ENSG00000183775_at,KCTD16
ENSG00000183779_at,ZNF703
ENSG00000183780_at,SLC35F3
ENSG00000183784_at,DOCK8-AS1
ENSG00000183785_at,TUBA8
ENSG00000183798_at,EMILIN3
ENSG00000183801_at,OLFML1
ENSG00000183807_at,FAM162B
ENSG00000183808_at,RBM12B
ENSG00000183813_at,CCR4
ENSG00000183814_at,LIN9
ENSG00000183822_at,NCF4-AS1
ENSG00000183826_at,BTBD9
ENSG00000183831_at,ANKRD45
ENSG00000183833_at,MAATS1
ENSG00000183837_at,PNMA3
ENSG00000183840_at,GPR39
ENSG00000183844_at,FAM3B
ENSG00000183853_at,KIRREL1
ENSG00000183856_at,IQGAP3
ENSG00000183864_at,TOB2
ENSG00000183873_at,SCN5A
ENSG00000183876_at,ARSI
ENSG00000183878_at,UTY
ENSG00000183888_at,SRARP
ENSG00000183891_at,TTC32
ENSG00000183908_at,LRRC55
ENSG00000183914_at,DNAH2
ENSG00000183935_at,HTR7P1
ENSG00000183943_at,PRKX
ENSG00000183955_at,KMT5A
ENSG00000183960_at,KCNH8
ENSG00000183971_at,NPW
ENSG00000183977_at,PP2D1
ENSG00000183978_at,COA3
ENSG00000183979_at,NPB
ENSG00000184005_at,ST6GALNAC3
ENSG00000184007_at,PTP4A2
ENSG00000184009_at,ACTG1
ENSG00000184012_at,TMPRSS2
ENSG00000184014_at,DENND5A
ENSG00000184029_at,DSCR4
ENSG00000184056_at,VPS33B
ENSG00000184058_at,TBX1
ENSG00000184060_at,ADAP2
ENSG00000184076_at,UQCR10
ENSG00000184083_at,FAM120C
ENSG00000184106_at,TREML3P
ENSG00000184108_at,TRIML1
ENSG00000184113_at,CLDN5
ENSG00000184117_at,NIPSNAP1
ENSG00000184144_at,CNTN2
ENSG00000184148_at,SPRR4
ENSG00000184154_at,LRTOMT
ENSG00000184156_at,KCNQ3
ENSG00000184160_at,ADRA2C
ENSG00000184162_at,NR2C2AP
ENSG00000184163_at,C1QTNF12
ENSG00000184164_at,CRELD2
ENSG00000184166_at,OR1D2
ENSG00000184178_at,SCFD2
ENSG00000184185_at,KCNJ12
ENSG00000184194_at,GPR173
ENSG00000184203_at,PPP1R2
ENSG00000184205_at,TSPYL2
ENSG00000184207_at,PGP
ENSG00000184208_at,C22orf46
ENSG00000184209_at,SNRNP35
ENSG00000184216_at,IRAK1
ENSG00000184220_at,CMSS1
ENSG00000184221_at,OLIG1
ENSG00000184224_at,C11orf72
ENSG00000184226_at,PCDH9
ENSG00000184232_at,OAF
ENSG00000184254_at,ALDH1A3
ENSG00000184258_at,CDR1
ENSG00000184261_at,KCNK12
ENSG00000184271_at,POU6F1
ENSG00000184277_at,TM2D3
ENSG00000184281_at,TSSC4
ENSG00000184292_at,TACSTD2
ENSG00000184293_at,CLECL1
ENSG00000184302_at,SIX6
ENSG00000184304_at,PRKD1
ENSG00000184305_at,CCSER1
ENSG00000184307_at,ZDHHC23
ENSG00000184313_at,MROH7
ENSG00000184321_at,OR51J1
ENSG00000184330_at,S100A7A
ENSG00000184343_at,SRPK3
ENSG00000184344_at,GDF3
ENSG00000184345_at,IQCF2
ENSG00000184347_at,SLIT3
ENSG00000184349_at,EFNA5
ENSG00000184351_at,KRTAP19-1
ENSG00000184357_at,HIST1H1B
ENSG00000184361_at,SPATA32
ENSG00000184363_at,PKP3
ENSG00000184368_at,MAP7D2
ENSG00000184371_at,CSF1
ENSG00000184374_at,COLEC10
ENSG00000184378_at,ACTRT3
ENSG00000184381_at,PLA2G6
ENSG00000184384_at,MAML2
ENSG00000184385_at,UMODL1-AS1
ENSG00000184388_at,PABPC1L2B
ENSG00000184402_at,SS18L1
ENSG00000184408_at,KCND2
ENSG00000184414_at,IRS3P
ENSG00000184428_at,TOP1MT
ENSG00000184432_at,COPB2
ENSG00000184434_at,LRRC19
ENSG00000184436_at,THAP7
ENSG00000184445_at,KNTC1
ENSG00000184451_at,CCR10
ENSG00000184459_at,BPIFC
ENSG00000184465_at,WDR27
ENSG00000184470_at,TXNRD2
ENSG00000184481_at,FOXO4
ENSG00000184486_at,POU3F2
ENSG00000184489_at,PTP4A3
ENSG00000184497_at,TMEM255B
ENSG00000184500_at,PROS1
ENSG00000184502_at,GAST
ENSG00000184507_at,NUTM1
ENSG00000184508_at,HDDC3
ENSG00000184515_at,BEX5
ENSG00000184517_at,ZFP1
ENSG00000184524_at,CEND1
ENSG00000184544_at,DHRS7C
ENSG00000184545_at,DUSP8
ENSG00000184557_at,SOCS3
ENSG00000184564_at,SLITRK6
ENSG00000184574_at,LPAR5
ENSG00000184575_at,XPOT
ENSG00000184584_at,TMEM173
ENSG00000184588_at,PDE4B
ENSG00000184601_at,C14orf180
ENSG00000184602_at,SNN
ENSG00000184608_at,FAM167A-AS1
ENSG00000184611_at,KCNH7
ENSG00000184613_at,NELL2
ENSG00000184634_at,MED12
ENSG00000184635_at,ZNF93
ENSG00000184640_at,SEPTIN9
ENSG00000184647_at,PRSS55
ENSG00000184650_at,ODF4
ENSG00000184661_at,CDCA2
ENSG00000184669_at,OR7E14P
ENSG00000184672_at,RALYL
ENSG00000184675_at,AMER1
ENSG00000184677_at,ZBTB40
ENSG00000184678_at,HIST2H2BE
ENSG00000184697_at,CLDN6
ENSG00000184698_at,OR51M1
ENSG00000184702_at,SEPTIN5
ENSG00000184708_at,EIF4ENIF1
ENSG00000184719_at,RNLS
ENSG00000184730_at,APOBR
ENSG00000184731_at,FAM110C
ENSG00000184735_at,DDX53
ENSG00000184743_at,ATL3
ENSG00000184752_at,NDUFA12
ENSG00000184774_at,MGAT4EP
ENSG00000184785_at,SMIM10
ENSG00000184786_at,TCTE3
ENSG00000184787_at,UBE2G2
ENSG00000184809_at,B3GALT5-AS1
ENSG00000184811_at,TRARG1
ENSG00000184828_at,ZBTB7C
ENSG00000184831_at,APOO
ENSG00000184838_at,PRR16
ENSG00000184840_at,TMED9
ENSG00000184845_at,DRD1
ENSG00000184856_at,LINC00308
ENSG00000184857_at,TMEM186
ENSG00000184860_at,SDR42E1
ENSG00000184863_at,RBM33
ENSG00000184867_at,ARMCX2
ENSG00000184887_at,BTBD6
ENSG00000184895_at,SRY
ENSG00000184897_at,H1FX
ENSG00000184898_at,RBM43
ENSG00000184900_at,SUMO3
ENSG00000184903_at,IMMP2L
ENSG00000184905_at,TCEAL2
ENSG00000184908_at,CLCNKB
ENSG00000184916_at,JAG2
ENSG00000184922_at,FMNL1
ENSG00000184924_at,PTRHD1
ENSG00000184925_at,LCN12
ENSG00000184933_at,OR6A2
ENSG00000184937_at,WT1
ENSG00000184939_at,ZFP90
ENSG00000184956_at,MUC6
ENSG00000184967_at,NOC4L
ENSG00000184983_at,NDUFA6
ENSG00000184984_at,CHRM5
ENSG00000184985_at,SORCS2
ENSG00000184986_at,TMEM121
ENSG00000184988_at,TMEM106A
ENSG00000184990_at,SIVA1
ENSG00000184992_at,BRI3BP
ENSG00000185000_at,DGAT1
ENSG00000185002_at,RFX6
ENSG00000185008_at,ROBO2
ENSG00000185009_at,AP3M1
ENSG00000185010_at,F8
ENSG00000185015_at,CA13
ENSG00000185019_at,UBOX5
ENSG00000185022_at,MAFF
ENSG00000185024_at,BRF1
ENSG00000185033_at,SEMA4B
ENSG00000185038_at,MROH2A
ENSG00000185043_at,CIB1
ENSG00000185046_at,ANKS1B
ENSG00000185049_at,NELFA
ENSG00000185052_at,SLC24A3
ENSG00000185053_at,SGCZ
ENSG00000185056_at,C5orf47
ENSG00000185069_at,KRT76
ENSG00000185070_at,FLRT2
ENSG00000185085_at,INTS5
ENSG00000185088_at,RPS27L
ENSG00000185090_at,MANEAL
ENSG00000185100_at,ADSSL1
ENSG00000185101_at,ANO9
ENSG00000185104_at,FAF1
ENSG00000185112_at,FAM43A
ENSG00000185122_at,HSF1
ENSG00000185127_at,C6orf120
ENSG00000185129_at,PURA
ENSG00000185130_at,HIST1H2BL
ENSG00000185133_at,INPP5J
ENSG00000185149_at,NPY2R
ENSG00000185155_at,MIXL1
ENSG00000185156_at,MFSD6L
ENSG00000185158_at,LRRC37B
ENSG00000185163_at,DDX51
ENSG00000185168_at,LINC00482
ENSG00000185177_at,ZNF479
ENSG00000185186_at,LINC00313
ENSG00000185187_at,SIGIRR
ENSG00000185189_at,NRBP2
ENSG00000185201_at,IFITM2
ENSG00000185215_at,TNFAIP2
ENSG00000185219_at,ZNF445
ENSG00000185220_at,PGBD2
ENSG00000185222_at,TCEAL9
ENSG00000185231_at,MC2R
ENSG00000185236_at,RAB11B
ENSG00000185238_at,PRMT3
ENSG00000185245_at,GP1BA
ENSG00000185246_at,PRPF39
ENSG00000185247_at,MAGEA11
ENSG00000185250_at,PPIL6
ENSG00000185252_at,ZNF74
ENSG00000185261_at,KIAA0825
ENSG00000185262_at,UBALD2
ENSG00000185264_at,TEX33
ENSG00000185267_at,CDNF
ENSG00000185269_at,NOTUM
ENSG00000185272_at,RBM11
ENSG00000185274_at,GALNT17
ENSG00000185278_at,ZBTB37
ENSG00000185291_at,IL3RA
ENSG00000185294_at,SPPL2C
ENSG00000185298_at,CCDC137
ENSG00000185303_at,SFTPA2
ENSG00000185305_at,ARL15
ENSG00000185306_at,C12orf56
ENSG00000185313_at,SCN10A
ENSG00000185324_at,CDK10
ENSG00000185332_at,TMEM105
ENSG00000185338_at,SOCS1
ENSG00000185340_at,GAS2L1
ENSG00000185344_at,ATP6V0A2
ENSG00000185345_at,PRKN
ENSG00000185347_at,TEDC1
ENSG00000185352_at,HS6ST3
ENSG00000185359_at,HGS
ENSG00000185361_at,TNFAIP8L1
ENSG00000185379_at,RAD51D
ENSG00000185385_at,OR7A17
ENSG00000185386_at,MAPK11
ENSG00000185404_at,SP140L
ENSG00000185418_at,TARSL2
ENSG00000185420_at,SMYD3
ENSG00000185432_at,METTL7A
ENSG00000185433_at,LINC00158
ENSG00000185436_at,IFNLR1
ENSG00000185437_at,SH3BGR
ENSG00000185442_at,FAM174B
ENSG00000185448_at,FAM47A
ENSG00000185453_at,ZSWIM9
ENSG00000185475_at,TMEM179B
ENSG00000185477_at,GPRIN3
ENSG00000185479_at,KRT6B
ENSG00000185480_at,PARPBP
ENSG00000185482_at,STAC3
ENSG00000185483_at,ROR1
ENSG00000185499_at,MUC1
ENSG00000185504_at,FAAP100
ENSG00000185507_at,IRF7
ENSG00000185513_at,L3MBTL1
ENSG00000185515_at,BRCC3
ENSG00000185518_at,SV2B
ENSG00000185522_at,LMNTD2
ENSG00000185523_at,SPATA45
ENSG00000185527_at,PDE6G
ENSG00000185532_at,PRKG1
ENSG00000185551_at,NR2F2
ENSG00000185559_at,DLK1
ENSG00000185565_at,LSAMP
ENSG00000185567_at,AHNAK2
ENSG00000185585_at,OLFML2A
ENSG00000185591_at,SP1
ENSG00000185594_at,SPATA8
ENSG00000185608_at,MRPL40
ENSG00000185614_at,INKA1
ENSG00000185615_at,PDIA2
ENSG00000185619_at,PCGF3
ENSG00000185621_at,LMLN
ENSG00000185624_at,P4HB
ENSG00000185627_at,PSMD13
ENSG00000185630_at,PBX1
ENSG00000185633_at,NDUFA4L2
ENSG00000185634_at,SHC4
ENSG00000185640_at,KRT79
ENSG00000185650_at,ZFP36L1
ENSG00000185651_at,UBE2L3
ENSG00000185652_at,NTF3
ENSG00000185658_at,BRWD1
ENSG00000185664_at,PMEL
ENSG00000185666_at,SYN3
ENSG00000185668_at,POU3F1
ENSG00000185669_at,SNAI3
ENSG00000185670_at,ZBTB3
ENSG00000185674_at,LYG2
ENSG00000185681_at,MORN5
ENSG00000185684_at,EP400P1
ENSG00000185686_at,PRAME
ENSG00000185689_at,C6orf201
ENSG00000185697_at,MYBL1
ENSG00000185716_at,MOSMO
ENSG00000185721_at,DRG1
ENSG00000185722_at,ANKFY1
ENSG00000185728_at,YTHDF3
ENSG00000185730_at,ZNF696
ENSG00000185736_at,ADARB2
ENSG00000185737_at,NRG3
ENSG00000185739_at,SRL
ENSG00000185742_at,C11orf87
ENSG00000185745_at,IFIT1
ENSG00000185753_at,CXorf38
ENSG00000185760_at,KCNQ5
ENSG00000185761_at,ADAMTSL5
ENSG00000185774_at,KCNIP4
ENSG00000185787_at,MORF4L1
ENSG00000185792_at,NLRP9
ENSG00000185798_at,WDR53
ENSG00000185800_at,DMWD
ENSG00000185803_at,SLC52A2
ENSG00000185808_at,PIGP
ENSG00000185811_at,IKZF1
ENSG00000185813_at,PCYT2
ENSG00000185818_at,NAT8L
ENSG00000185823_at,NPAP1
ENSG00000185825_at,BCAP31
ENSG00000185837_at,HDHD5-AS1
ENSG00000185838_at,GNB1L
ENSG00000185842_at,DNAH14
ENSG00000185847_at,LINC01405
ENSG00000185860_at,CCDC190
ENSG00000185862_at,EVI2B
ENSG00000185869_at,ZNF829
ENSG00000185873_at,TMPRSS11B
ENSG00000185875_at,THNSL1
ENSG00000185880_at,TRIM69
ENSG00000185896_at,LAMP1
ENSG00000185900_at,POMK
ENSG00000185904_at,LINC00839
ENSG00000185905_at,C16orf54
ENSG00000185909_at,KLHDC8B
ENSG00000185915_at,KLHL34
ENSG00000185917_at,SETD4
ENSG00000185920_at,PTCH1
ENSG00000185924_at,RTN4RL1
ENSG00000185933_at,CALHM1
ENSG00000185942_at,NKAIN3
ENSG00000185946_at,RNPC3
ENSG00000185947_at,ZNF267
ENSG00000185950_at,IRS2
ENSG00000185955_at,C7orf61
ENSG00000185958_at,FAM186A
ENSG00000185960_at,SHOX
ENSG00000185963_at,BICD2
ENSG00000185972_at,CCIN
ENSG00000185974_at,GRK1
ENSG00000185985_at,SLITRK2
ENSG00000185988_at,PLK5
ENSG00000185989_at,RASA3
ENSG00000186001_at,LRCH3
ENSG00000186007_at,LEMD1
ENSG00000186009_at,ATP4B
ENSG00000186017_at,ZNF566
ENSG00000186020_at,ZNF529
ENSG00000186049_at,KRT73
ENSG00000186051_at,TAL2
ENSG00000186056_at,MATN1-AS1
ENSG00000186073_at,C15orf41
ENSG00000186074_at,CD300LF
ENSG00000186075_at,ZPBP2
ENSG00000186081_at,KRT5
ENSG00000186088_at,GSAP
ENSG00000186094_at,AGBL4
ENSG00000186104_at,CYP2R1
ENSG00000186106_at,ANKRD46
ENSG00000186111_at,PIP5K1C
ENSG00000186115_at,CYP4F2
ENSG00000186118_at,TEX38
ENSG00000186130_at,ZBTB6
ENSG00000186132_at,C2orf76
ENSG00000186141_at,POLR3C
ENSG00000186143_at,PRR30
ENSG00000186153_at,WWOX
ENSG00000186160_at,CYP4Z1
ENSG00000186162_at,CIDECP1
ENSG00000186166_at,CCDC84
ENSG00000186174_at,BCL9L
ENSG00000186184_at,POLR1D
ENSG00000186187_at,ZNRF1
ENSG00000186188_at,FFAR4
ENSG00000186191_at,BPIFB4
ENSG00000186193_at,SAPCD2
ENSG00000186197_at,EDARADD
ENSG00000186198_at,SLC51B
ENSG00000186204_at,CYP4F12
ENSG00000186205_at,MARC1
ENSG00000186222_at,BLOC1S4
ENSG00000186230_at,ZNF749
ENSG00000186231_at,KLHL32
ENSG00000186260_at,MRTFB
ENSG00000186265_at,BTLA
ENSG00000186280_at,KDM4D
ENSG00000186283_at,TOR3A
ENSG00000186297_at,GABRA5
ENSG00000186298_at,PPP1CC
ENSG00000186300_at,ZNF555
ENSG00000186310_at,NAP1L3
ENSG00000186314_at,PRELID2
ENSG00000186318_at,BACE1
ENSG00000186326_at,RGS9BP
ENSG00000186329_at,TMEM212
ENSG00000186340_at,THBS2
ENSG00000186350_at,RXRA
ENSG00000186352_at,ANKRD37
ENSG00000186364_at,NUDT17
ENSG00000186369_at,LINC00643
ENSG00000186376_at,ZNF75D
ENSG00000186377_at,CYP4X1
ENSG00000186395_at,KRT10
ENSG00000186409_at,CCDC30
ENSG00000186416_at,NKRF
ENSG00000186417_at,GLDN
ENSG00000186431_at,FCAR
ENSG00000186432_at,KPNA4
ENSG00000186439_at,TRDN
ENSG00000186442_at,KRT3
ENSG00000186446_at,ZNF501
ENSG00000186448_at,ZNF197
ENSG00000186451_at,SPATA12
ENSG00000186452_at,TMPRSS12
ENSG00000186458_at,DEFB132
ENSG00000186462_at,NAP1L2
ENSG00000186468_at,RPS23
ENSG00000186469_at,GNG2
ENSG00000186470_at,BTN3A2
ENSG00000186471_at,AKAP14
ENSG00000186472_at,PCLO
ENSG00000186474_at,KLK12
ENSG00000186479_at,RGS7BP
ENSG00000186480_at,INSIG1
ENSG00000186487_at,MYT1L
ENSG00000186496_at,ZNF396
ENSG00000186501_at,TMEM222
ENSG00000186517_at,ARHGAP30
ENSG00000186522_at,SEPTIN10
ENSG00000186526_at,CYP4F8
ENSG00000186529_at,CYP4F3
ENSG00000186532_at,SMYD4
ENSG00000186564_at,FOXD2
ENSG00000186566_at,GPATCH8
ENSG00000186567_at,CEACAM19
ENSG00000186575_at,NF2
ENSG00000186577_at,SMIM29
ENSG00000186583_at,SPATC1
ENSG00000186591_at,UBE2H
ENSG00000186594_at,MIR22HG
ENSG00000186603_at,HPDL
ENSG00000186625_at,KATNA1
ENSG00000186628_at,FSD2
ENSG00000186635_at,ARAP1
ENSG00000186642_at,PDE2A
ENSG00000186648_at,CARMIL3
ENSG00000186665_at,C17orf58
ENSG00000186666_at,BCDIN3D
ENSG00000186675_at,MAGEE2
ENSG00000186684_at,CYP27C1
ENSG00000186687_at,LYRM7
ENSG00000186715_at,MST1L
ENSG00000186716_at,BCR
ENSG00000186723_at,OR10H1
ENSG00000186732_at,MPPED1
ENSG00000186765_at,FSCN2
ENSG00000186767_at,SPIN4
ENSG00000186790_at,FOXE3
ENSG00000186792_at,HYAL3
ENSG00000186803_at,IFNA10
ENSG00000186806_at,VSIG10L
ENSG00000186810_at,CXCR3
ENSG00000186812_at,ZNF397
ENSG00000186814_at,ZSCAN30
ENSG00000186815_at,TPCN1
ENSG00000186818_at,LILRB4
ENSG00000186827_at,TNFRSF4
ENSG00000186832_at,KRT16
ENSG00000186834_at,HEXIM1
ENSG00000186842_at,LINC00846
ENSG00000186847_at,KRT14
ENSG00000186854_at,TRABD2A
ENSG00000186860_at,KRTAP17-1
ENSG00000186862_at,PDZD7
ENSG00000186866_at,POFUT2
ENSG00000186867_at,QRFPR
ENSG00000186868_at,MAPT
ENSG00000186871_at,ERCC6L
ENSG00000186889_at,TMEM17
ENSG00000186891_at,TNFRSF18
ENSG00000186895_at,FGF3
ENSG00000186907_at,RTN4RL2
ENSG00000186908_at,ZDHHC17
ENSG00000186912_at,P2RY4
ENSG00000186918_at,ZNF395
ENSG00000186919_at,ZACN
ENSG00000186951_at,PPARA
ENSG00000186952_at,TMEM232
ENSG00000186960_at,LINC01551
ENSG00000186976_at,EFCAB6
ENSG00000186994_at,KANK3
ENSG00000186998_at,EMID1
ENSG00000187003_at,ACTL7A
ENSG00000187010_at,RHD
ENSG00000187013_at,C17orf82
ENSG00000187017_at,ESPN
ENSG00000187021_at,PNLIPRP1
