probe,gene
ILMN_4642,ABCB10
ILMN_46426,TXNRD3
ILMN_4643,IFI35
ILMN_4645,GFRA4
ILMN_4646,ARHGAP1
ILMN_46477,TCL6
ILMN_4648,PDE1B
ILMN_4649,CYBRD1
ILMN_4650,SMOC2
ILMN_4651,MRPL39
ILMN_4652,VPS13B
ILMN_4653,CREB1
ILMN_46534,LOC653723
ILMN_46544,HSP90AB4P
ILMN_4655,RNF14
ILMN_4657,GPD1
ILMN_4658,MTUS1
ILMN_4659,PHAX
ILMN_4660,LPAR2
ILMN_4661,BCKDHB
ILMN_4662,MAP4K4
ILMN_4663,OGN
ILMN_46639,TMEM50B
ILMN_4665,DUSP5P1
ILMN_4666,KANK1
ILMN_4667,OGT
ILMN_4668,GNAI2
ILMN_467,MRPL55
ILMN_4670,FLJ32447
ILMN_4671,MED13L
ILMN_4672,ARX
ILMN_4673,GAD1
ILMN_4674,CEBPB
ILMN_46748,IGF2BP2-AS1
ILMN_4675,WNT5B
ILMN_46756,NBPF9
ILMN_4676,KCNK2
ILMN_4677,PTHLH
ILMN_4678,NFAT5
ILMN_4679,KHDRBS3
ILMN_4681,DLEC1
ILMN_4682,ZCCHC17
ILMN_4683,HSPB11
ILMN_46830,LOC643196
ILMN_4684,DKFZp761I2123
ILMN_4686,TEX35
ILMN_4687,KLHL15
ILMN_46873,TESMIN
ILMN_46899,LOC653150
ILMN_469,FLJ10081
ILMN_4690,PPM1M
ILMN_4691,AP1S1
ILMN_4692,GDF1
ILMN_46930,LOC651076
ILMN_4694,SQOR
ILMN_4695,KIFC3
ILMN_4697,GPRIN2
ILMN_4699,NUDT12
ILMN_4703,ZNF117
ILMN_4709,PHF7
ILMN_4712,SERPINA5
ILMN_4714,ZFP90
ILMN_4715,LOC90379
ILMN_4716,NTRK2
ILMN_4717,ANAPC7
ILMN_472,SNRPB2
ILMN_4721,KRTAP21-2
ILMN_4727,FGD6
ILMN_4728,NT5C
ILMN_4729,FLJ23657
ILMN_4730,OR52K2
ILMN_4731,ZNF204P
ILMN_4734,DCAF12L1
ILMN_4735,OASL
ILMN_4736,CCM2
ILMN_4737,SALL1
ILMN_4738,ITGB1
ILMN_474,RSPH9
ILMN_4741,SHTN1
ILMN_4742,ARAP2
ILMN_4743,GAGE12I
ILMN_4744,GRHPR
ILMN_4745,IFNA10
ILMN_4746,CNTN1
ILMN_4747,SLC5A4
ILMN_4749,ENPP6
ILMN_4750,BCL2L12
ILMN_4752,TASP1
ILMN_4753,PSMB2
ILMN_4754,FLT3LG
ILMN_4755,TOP1P2
ILMN_4756,WASL
ILMN_4757,BCKDHB
ILMN_4758,RGS3
ILMN_4760,WNK3
ILMN_4762,PRH2
ILMN_4763,KCND1
ILMN_4764,NPHS1
ILMN_4765,NHLH2
ILMN_4766,MDK
ILMN_4767,SPART
ILMN_4768,CACNA1I
ILMN_4769,DKK3
ILMN_4770,GAD1
ILMN_4771,TNPO2
ILMN_4772,OPN4
ILMN_4774,FOXP2
ILMN_4776,THRA
ILMN_4777,AP1G1
ILMN_4778,NANOG
ILMN_4779,TREX1
ILMN_478,ARID4B
ILMN_4780,FKBP6
ILMN_4781,GRB2
ILMN_4782,HNRNPH1
ILMN_4783,C11orf54
ILMN_4786,USP40
ILMN_4787,PCDH20
ILMN_4788,SYNGR3
ILMN_4789,SPATA12
ILMN_4790,ZIC5
ILMN_4791,CAPSL
ILMN_4793,PPIL3
ILMN_4795,UBAP2L
ILMN_4796,PANX2
ILMN_4798,ZNF189
ILMN_480,COPS5
ILMN_4804,PARD6G
ILMN_4806,BCL10
ILMN_4808,PXMP4
ILMN_4811,MRPL2
ILMN_4819,CCL4L1
ILMN_482,STK32C
ILMN_4820,UBE2W
ILMN_4822,CD320
ILMN_4824,TRIM34
ILMN_4825,AZIN1
ILMN_4826,OR10A6
ILMN_4827,ZXDB
ILMN_4828,MAEA
ILMN_4829,TTC32
ILMN_483,TAF9
ILMN_4830,RPS6KA4
ILMN_4831,LGTN
ILMN_4832,FDXR
ILMN_4833,OR8B4
ILMN_4837,FAM24A
ILMN_4838,PEG10
ILMN_4840,SART1
ILMN_4841,AKT1
ILMN_4842,TMED2
ILMN_4843,CISD1
ILMN_4845,CRTAM
ILMN_4846,ZFYVE19
ILMN_4847,SRSF11
ILMN_4848,CRKL
ILMN_4849,LMO2
ILMN_485,FMC1
ILMN_4850,GSTT2
ILMN_4851,SOCS2
ILMN_4853,FLJ34931
ILMN_4854,HES6
ILMN_4856,RAD51
ILMN_4857,SLC8B1
ILMN_4858,FMO2
ILMN_4859,USP2
ILMN_4860,CEBPG
ILMN_4862,ARHGAP5
ILMN_4863,GRK4
ILMN_4865,CHEK2
ILMN_4867,CFL1
ILMN_4868,CDK5R1
ILMN_4869,NUDT2
ILMN_4870,ZNF268
ILMN_4871,SETD2
ILMN_4872,CST9
ILMN_4873,COIL
ILMN_4875,MPG
ILMN_4876,CCL21
ILMN_4877,CYP21A2
ILMN_4879,LYZ
ILMN_488,ZFP64
ILMN_4880,DLGAP5
ILMN_4881,TMEM100
ILMN_4882,THBS1
ILMN_4883,EPHB2
ILMN_4884,GADD45G
ILMN_4885,UGT2B10
ILMN_4886,SPTBN1
ILMN_4888,HNRNPR
ILMN_4889,RAB40B
ILMN_489,RBBP8
ILMN_4891,NMRK2
ILMN_4892,DAZAP2
ILMN_4893,POLDIP2
ILMN_4894,SLC6A20
ILMN_4895,PCNX1
ILMN_4896,MGC35308
ILMN_4898,CRLF1
ILMN_4900,MYO3B
ILMN_4901,TMEM71
ILMN_4902,SLC5A11
ILMN_4905,VASH1
ILMN_491,SLC22A23
ILMN_4915,MTERF4
ILMN_4920,MGC34646
ILMN_4922,PLPP6
ILMN_4924,WNK1
ILMN_4927,ZBED2
ILMN_493,FLJ10292
ILMN_4930,TRIM34
ILMN_4931,AZIN1
ILMN_4932,GADL1
ILMN_4933,OR10G4
ILMN_4934,ZXDA
ILMN_4936,TUT4
ILMN_4937,F8A3
ILMN_4939,ZNF205
ILMN_4940,CYP2C18
ILMN_4941,PPCDC
ILMN_4942,CCDC121
ILMN_4943,FAHD2B
ILMN_4944,PLA2G12A
ILMN_4945,PCMTD2
ILMN_4946,TBRG1
ILMN_4947,CSH2
ILMN_4948,SNX2
ILMN_4949,ADIPOR1
ILMN_4950,SULT1A1
ILMN_4951,PSEN2
ILMN_4952,WDR36
ILMN_4953,CD9
ILMN_4954,RHNO1
ILMN_4956,MAML3
ILMN_4957,ADAMTS20
ILMN_4958,ERO1A
ILMN_4959,HIST1H1A
ILMN_496,FLJ41046
ILMN_4960,TPP2
ILMN_4961,CTSW
ILMN_4962,MKKS
ILMN_4963,GGPS1
ILMN_4964,DDX3X
ILMN_4965,CEP135
ILMN_4967,MRPL11
ILMN_4968,ABCG8
ILMN_4970,RRP9
ILMN_4971,DCP2
ILMN_4972,HERC1
ILMN_4973,S100A2
ILMN_4976,ERCC8
ILMN_4977,BIRC6
ILMN_498,TBC1D3B
ILMN_4980,DGKA
ILMN_4981,OGT
ILMN_4982,TNN
ILMN_4983,PLCH1
ILMN_4984,RTKN
ILMN_4986,RPL5
ILMN_4987,AOC1
ILMN_4988,LOC132321
ILMN_4989,BORCS6
ILMN_499,FMNL2
ILMN_4990,IL36B
ILMN_4992,INTS8
ILMN_4993,ETNK2
ILMN_4995,TBC1D10B
ILMN_4997,AIMP2
ILMN_4998,FBXL3
ILMN_4999,GPR162
ILMN_500,FLJ42102
ILMN_5000,CFAP61
ILMN_5002,SMU1
ILMN_5003,SPSB2
ILMN_5004,TMEM62
ILMN_5005,RGL2
ILMN_5006,TRIM44
ILMN_5007,CPEB4
ILMN_5008,CNTNAP5
ILMN_501,RGMB
ILMN_5010,ADHFE1
ILMN_5011,ZBTB4
ILMN_5012,B3GALT5-AS1
ILMN_5014,PANX3
ILMN_5016,NOL6
ILMN_5019,PSMD14
ILMN_502,SPIRE2
ILMN_5022,FLJ12886
ILMN_5026,ZNF804A
ILMN_5029,CBS
ILMN_503,OR13C2
ILMN_5030,IKBKG
ILMN_5031,IRGQ
ILMN_5032,FAM20A
ILMN_5034,REXO1L1P
ILMN_5035,IRAK4
ILMN_5037,TMEM267
ILMN_5039,GSPT1
ILMN_504,OR4C16
ILMN_5042,NOMO3
ILMN_5044,MGC21830
ILMN_5045,THAP7
ILMN_5047,MGC24665
ILMN_5048,NPTX1
ILMN_5049,URI1
ILMN_505,FLJ40172
ILMN_5050,CEACAM21
ILMN_5051,IMPG2
ILMN_5052,PIP5K1B
ILMN_5053,PSG6
ILMN_5056,SEPTIN10
ILMN_5057,CSN1S1
ILMN_5058,AFAP1
ILMN_506,BTBD11
ILMN_5061,CSF2RA
ILMN_5062,APEX2
ILMN_5064,SAMD4A
ILMN_5066,CXCL10
ILMN_5067,COL17A1
ILMN_5068,STYXL1
ILMN_5069,PRR5
ILMN_507,COL13A1
ILMN_5070,MYH11
ILMN_5072,APBB1
ILMN_5076,SLC26A6
ILMN_5077,PIGA
ILMN_5078,CIB4
ILMN_5079,NELFB
ILMN_508,HOXD9
ILMN_5084,SGPL1
ILMN_5085,PDE3B
ILMN_5087,SLC24A4
ILMN_5088,MTX1
ILMN_5089,PTPA
ILMN_509,SMC1B
ILMN_5090,ARAP3
ILMN_5091,ERCC8
ILMN_5092,FNTA
ILMN_5093,INO80
ILMN_5094,PTPRC
ILMN_5095,PSIP1
ILMN_5097,MIOX
ILMN_5098,MUC7
ILMN_5099,WASF2
ILMN_510,CTDSPL
ILMN_5102,RANGRF
ILMN_5103,AASDH
ILMN_5104,THRAP3
ILMN_5105,HMGA1
ILMN_5106,ANGPT1
ILMN_5107,RET
ILMN_5108,CAV2
ILMN_5109,AGER
ILMN_511,SNX20
ILMN_5110,SLC25A29
ILMN_5111,PSMD13
ILMN_5112,HIRIP3
ILMN_5113,CRYZL1
ILMN_5114,NTRK1
ILMN_5116,FBXL21P
ILMN_5117,VRTN
ILMN_5118,PARP6
ILMN_5119,LOC113179
ILMN_512,ATP6V0C
ILMN_5120,HID1
ILMN_5121,ARMC5
ILMN_5122,QRSL1
ILMN_5124,GOLT1B
ILMN_5125,ZNF273
ILMN_5126,PLEKHA4
ILMN_5127,ANKRD30BP2
ILMN_5128,ZBTB18
ILMN_513,PSD4
ILMN_5130,SH2B3
ILMN_5134,C1orf112
ILMN_5137,BCORP1
ILMN_514,TPD52L2
ILMN_5140,LMNTD2
ILMN_5146,ANAPC5
ILMN_5147,PPP1CC
ILMN_515,RFC2
ILMN_5150,HOGA1
ILMN_5152,NRK
ILMN_5154,RPL41
ILMN_5157,FLJ22624
ILMN_516,CYB5R1
ILMN_5162,BANF2
ILMN_5163,FBXO3
ILMN_5164,MIB1
ILMN_5165,RAB3C
ILMN_5166,DEFB108B
ILMN_5167,MAGEC3
ILMN_5168,RFPL1S
ILMN_5169,SERINC4
ILMN_517,MRGPRF
ILMN_5170,PFN3
ILMN_5171,CBX3
ILMN_5172,GAS2L1
ILMN_5174,TSHZ2
ILMN_5175,LOC374920
ILMN_5176,SLC44A2
ILMN_5177,RNF40
ILMN_5178,PBOV1
ILMN_5179,RAB34
ILMN_5181,VEGFA
ILMN_5182,ZNF740
ILMN_5183,CS
ILMN_5184,MEN1
ILMN_5185,MCAT
ILMN_5186,STK19
ILMN_5187,AKAP5
ILMN_5188,CD68
ILMN_519,EAF2
ILMN_5190,NPDC1
ILMN_5191,UCHL3
ILMN_5192,IL17D
ILMN_5193,PLPP1
ILMN_5194,IRF7
ILMN_5196,SLC8A3
ILMN_5197,CALCR
ILMN_5199,SLC24A4
ILMN_520,RAB37
ILMN_5200,SCN4A
ILMN_5201,RTP4
ILMN_5202,PDLIM7
ILMN_5204,ERCC8
ILMN_5205,SERTAD3
ILMN_5207,GNG2
ILMN_5209,LARGE1
ILMN_5210,PPP2R5D
ILMN_5211,NIPBL
ILMN_5212,EPHX1
ILMN_5213,IL31RA
ILMN_5215,SLC27A4
ILMN_5216,IGFBP6
ILMN_5217,SMURF2
ILMN_5218,TCEAL6
ILMN_5219,FAM222B
ILMN_522,RBL1
ILMN_5220,GALNT17
ILMN_5224,GABARAPL1
ILMN_5225,UGT2B11
ILMN_5226,SPINK2
ILMN_5227,FBXL5
ILMN_5229,CCDC25
ILMN_523,FLJ20294
ILMN_5230,PARP6
ILMN_5233,MORC4
ILMN_5234,SNRK
ILMN_5235,SCRT2
ILMN_5237,GALNT11
ILMN_5238,CRYBA2
ILMN_5239,FNDC5
ILMN_5240,DNPH1
ILMN_5243,KLC3
ILMN_5246,LYPD2
ILMN_5248,GSC
ILMN_525,MSI2
ILMN_5250,TTC9C
ILMN_5253,MGC4618
ILMN_5254,CATSPERE
ILMN_5256,HNRNPA3P1
ILMN_5258,TMEM138
ILMN_5259,ABLIM2
ILMN_5261,MRPL21
ILMN_5262,ZNF595
ILMN_5266,LOC92689
ILMN_5267,C19orf24
ILMN_527,ABCB4
ILMN_5270,REM1
ILMN_5271,FLJ21901
ILMN_5272,KCTD20
ILMN_5276,RPL41
ILMN_5279,FLJ40142
ILMN_528,GZMM
ILMN_5281,CCT2
ILMN_5282,THAP7
ILMN_5285,USP1
ILMN_5286,TTC3
ILMN_5287,RNF126
ILMN_529,IHH
ILMN_5290,SFMBT2
ILMN_5293,XBP1
ILMN_5295,FTCD
ILMN_5297,XRCC3
ILMN_5298,SAMD4B
ILMN_5299,PRRG3
ILMN_530,ASPH
ILMN_5302,LOC339240
ILMN_5303,PIGF
ILMN_5304,SEMA6D
ILMN_5305,APOBEC3B
ILMN_5307,AKAP10
ILMN_5309,PLPP1
ILMN_5312,HLA-DRB6
ILMN_5314,TAS1R1
ILMN_5315,GNRH2
ILMN_5316,MB
ILMN_5317,POLR3F
ILMN_5319,GEMIN7
ILMN_532,TRIM22
ILMN_5320,SSBP2
ILMN_5321,ARL8A
ILMN_5323,RHBG
ILMN_5324,Gcom1
ILMN_5325,GCH1
ILMN_5326,KAT8
ILMN_5328,DMBT1
ILMN_533,TMIE
ILMN_5330,SUN3
ILMN_5331,UGT2B15
ILMN_5332,LSM4
ILMN_5333,CCDC68
ILMN_5334,ADORA3
ILMN_5335,EIF4ENIF1
ILMN_5336,TNK2
ILMN_5337,TNFRSF10B
ILMN_5338,AGPAT1
ILMN_5339,NBPF3
ILMN_534,MAPK13
ILMN_5341,PCDH17
ILMN_5342,CEACAM19
ILMN_5343,U2AF1L4
ILMN_5347,NOL11
ILMN_5348,RRP36
ILMN_5349,ATP13A2
ILMN_535,PPP1R8
ILMN_5352,GPALPP1
ILMN_5354,GPT2
ILMN_5355,NAP1L5
ILMN_5356,ZBTB18
ILMN_5357,AKNA
ILMN_5364,NRN1
ILMN_5367,ZNF100
ILMN_5369,TRMT9B
ILMN_537,TNNT1
ILMN_5373,GPR62
ILMN_5374,GNPTAB
ILMN_5375,SCARB1
ILMN_5377,C4orf36
ILMN_5379,LOC112869
ILMN_538,SCN3A
ILMN_5381,DPY19L2
ILMN_5383,KLHDC7A
ILMN_5385,CYYR1
ILMN_5389,TTLL3
ILMN_539,SEPTIN4
ILMN_5394,CAMTA1
ILMN_5396,WSB1
ILMN_5397,FYTTD1
ILMN_5398,OR2C3
ILMN_540,BCL6
ILMN_5400,SPATA9
ILMN_5401,OR5R1
ILMN_5402,USP33
ILMN_5403,MST1L
ILMN_5404,SESN1
ILMN_5405,NAP1L1
ILMN_5406,AHDC1
ILMN_5407,FNTB
ILMN_5409,LOC130576
ILMN_541,DCX
ILMN_5411,MPP3
ILMN_5413,RGS12
ILMN_5416,AKT3
ILMN_5417,PTPN1
ILMN_5418,FLJ20254
ILMN_5419,SRP19
ILMN_5420,TPH1
ILMN_5421,ZNF675
ILMN_5422,DOK4
ILMN_5425,CNTF
ILMN_5426,LAMA2
ILMN_5427,FLJ23588
ILMN_5429,CD302
ILMN_5430,MKNK1
ILMN_5431,FRG2
ILMN_5432,FLT4
ILMN_5434,INO80
ILMN_5435,OGN
ILMN_5436,FAM104B
ILMN_5438,NDST1
ILMN_5439,GAS7
ILMN_544,GTF2B
ILMN_5440,DUSP6
ILMN_5441,TXNL4B
ILMN_5443,MBTPS1
ILMN_5444,TESK1
ILMN_5445,SUN3
ILMN_5446,GABRA1
ILMN_5447,FECH
ILMN_5448,SUCLA2
ILMN_5449,CENPA
ILMN_545,PARVB
ILMN_5450,SNAI1
ILMN_5451,TNK2
ILMN_5452,FLJ25102
ILMN_5455,CNTN6
ILMN_5456,CCDC9
ILMN_5459,PACC1
ILMN_546,IFNGR1
ILMN_5460,FAM20C
ILMN_5462,FAM167B
ILMN_5463,NSD3
ILMN_5464,ZCWPW1
ILMN_5465,CDCA4
ILMN_5466,NSL1
ILMN_5468,VSTM4
ILMN_5469,PDCD2
ILMN_547,BIN1
ILMN_5472,MAGEA8
ILMN_5473,ZNF526
ILMN_5477,HERC4
ILMN_5478,CSPG5
ILMN_5480,SNRPD3
ILMN_5484,FLJ20125
ILMN_5489,SLC16A14
ILMN_549,FRA10AC1
ILMN_5491,MRPL21
ILMN_5493,CABP7
ILMN_5494,PLCH2
ILMN_5496,LOC389118
ILMN_5498,TLR9
ILMN_550,GPM6B
ILMN_5504,RAB6B
ILMN_5509,TFIP11
ILMN_551,IGSF11
ILMN_5510,MAP6
ILMN_5511,FLJ42133
ILMN_5513,FYTTD1
ILMN_5515,PDE4DIP
ILMN_5517,LHX9
ILMN_5518,H2BFS
ILMN_5519,OR5T1
ILMN_552,DYRK3
ILMN_5520,AFMID
ILMN_5522,LRRC17
ILMN_5523,ADAMTSL1
ILMN_5524,COX20
ILMN_5525,PTPRA
ILMN_5526,PLAC8L1
ILMN_5527,IGSF8
ILMN_5528,MCM3AP-AS1
ILMN_553,GOLGA7
ILMN_5530,LINC00312
ILMN_5531,SLC26A1
ILMN_5532,SLC38A1
ILMN_5533,TM4SF18
ILMN_5534,PRDM7
ILMN_5535,MATN4
ILMN_5537,ADAMDEC1
ILMN_5538,PCDHB1
ILMN_5539,LDLRAD1
ILMN_554,JAK1
ILMN_5540,VEGFA
ILMN_5541,CPD
ILMN_5542,TMEM26
ILMN_5543,TPD52L1
ILMN_5544,ADAM15
ILMN_5545,CRP
ILMN_5547,DHX16
ILMN_5548,ARF4
ILMN_555,MARCH8
ILMN_5551,ATP6V1E2
ILMN_5553,PATZ1
ILMN_5554,CSE1L
ILMN_5555,FLJ23588
ILMN_5556,HCG2P7
ILMN_5557,P2RY6
ILMN_5558,SLC24A4
ILMN_5559,KLK2
ILMN_556,PTBP2
ILMN_5560,LGALS8
ILMN_5561,ADIPOQ
ILMN_5562,BUB3
ILMN_5565,ANAPC11
ILMN_5566,KRT17
ILMN_5567,EPHB1
ILMN_5568,LBP
ILMN_5569,RTN1
ILMN_557,MPRIP
ILMN_5570,CARM1
ILMN_5571,TCF3
ILMN_5573,ZNF630
ILMN_5574,C17orf50
ILMN_5575,PDE3A
ILMN_5577,SIGLEC8
ILMN_5579,MACC1
ILMN_558,TRAPPC2
ILMN_5581,STPG1
ILMN_5582,SLC30A2
ILMN_5583,RECQL
ILMN_5585,SRSF1
ILMN_5586,KITLG
ILMN_5587,CETN2
ILMN_5588,MAP4K3
ILMN_5589,SSR2
ILMN_559,CDC37L1
ILMN_5590,MLLT3
ILMN_5591,GNPDA2
ILMN_5592,LRRFIP2
ILMN_5593,EFCAB14
ILMN_5594,DCAF4
ILMN_5596,ELP2
ILMN_5597,STOX2
ILMN_5598,USP30
ILMN_5600,FEZF2
ILMN_5601,CDCA4
ILMN_5602,KRT23
ILMN_5604,RELT
ILMN_5608,SCARA3
ILMN_5609,GAS2L3
ILMN_561,PIGY
ILMN_5610,VPS39
ILMN_5611,PRB1
ILMN_5617,FLJ20130
ILMN_5623,IZUMO1
ILMN_5625,NAT9
ILMN_5626,SLC66A2
ILMN_5633,ZADH2
ILMN_5634,MGC34647
ILMN_5636,IRAK1BP1
ILMN_5639,MTURN
ILMN_564,MITF
ILMN_5640,CARMIL1
ILMN_5644,OR4F6
ILMN_5645,IRF2BP2
ILMN_5646,IFIT1B
ILMN_5647,BRD7P3
ILMN_5648,PLK2
ILMN_5649,CST9L
ILMN_565,TJAP1
ILMN_5651,ERI3
ILMN_5652,GPN1
ILMN_5653,SPTBN2
ILMN_5655,CARD18
ILMN_5656,FOXO1
ILMN_5657,LAPTM5
ILMN_5659,DAZ1
ILMN_566,NRG2
ILMN_5660,CHST4
ILMN_5661,TCHHL1
ILMN_5662,GEMIN2
ILMN_5663,RRAGD
ILMN_5664,TERF2IP
ILMN_5665,GJA1
ILMN_5669,ZFYVE9
ILMN_567,ABCB6
ILMN_5670,CCNH
ILMN_5671,KDSR
ILMN_5672,SOX1
ILMN_5673,ADAM18
ILMN_5674,COL4A6
ILMN_5675,C3AR1
ILMN_5679,COX7A1
ILMN_568,AP3M2
ILMN_5681,PLPP3
ILMN_5682,C3
ILMN_5683,HLA-H
ILMN_5686,MRTFB
ILMN_5687,GRAP
ILMN_5688,BUB3
ILMN_569,DEFB112
ILMN_5690,MYLK
ILMN_5692,ACVRL1
ILMN_5693,REG3G
ILMN_5694,PMP22
ILMN_5695,TLE2
ILMN_5696,CHEK2
ILMN_5697,SCNN1A
ILMN_5698,NCOA1
ILMN_5699,CACNA1I
ILMN_570,CEP152
ILMN_5700,CCL17
ILMN_5701,PPP1R2C
ILMN_5702,ADORA3
ILMN_5703,SFPQ
ILMN_5704,PCSK4
ILMN_5705,POLM
ILMN_5707,SLC30A2
ILMN_5709,SMARCC2
ILMN_5710,SEPSECS
ILMN_5711,EIF4G1
ILMN_5712,RAD1
ILMN_5713,BTLA
ILMN_5715,PTPRK
ILMN_5718,FBXO22
ILMN_5719,FAM227B
ILMN_572,OLFML2B
ILMN_5720,PCGF1
ILMN_5721,TRIM4
ILMN_5723,MRPS34
ILMN_5724,GPATCH1
ILMN_5726,STK11IP
ILMN_5727,SFT2D1
ILMN_5729,RNF128
ILMN_5730,SHISA5
ILMN_5731,TRIM74
ILMN_5733,LTO1
ILMN_5735,PPP2R3B
ILMN_574,WDYHV1
ILMN_5744,MGC15912
ILMN_5745,MIS18BP1
ILMN_5749,NFE2
ILMN_575,BARHL2
ILMN_5751,LOC401137
ILMN_5752,TMEM254
ILMN_5754,GRB7
ILMN_5756,PLEK
ILMN_5758,ATL1
ILMN_576,PCDHA2
ILMN_5760,OR2V2
ILMN_5763,GNG12
ILMN_577,DDX50
ILMN_5772,PM20D2
ILMN_5773,B4GALT5
ILMN_5774,OR6K3
ILMN_5775,KMT5B
ILMN_5776,FLJ20433
ILMN_5777,HNRNPA3P1
ILMN_5778,SCMH1
ILMN_578,TSPAN8
ILMN_5780,PML
ILMN_5781,RP1L1
ILMN_5782,GPR34
ILMN_5783,OPRM1
ILMN_5784,FLJ90650
ILMN_5786,HYAL4
ILMN_5787,IL12RB2
ILMN_5788,SEMA4F
ILMN_5789,OSR1
ILMN_579,PPEF2
ILMN_5792,PSMC2
ILMN_5793,NDUFV2
ILMN_5795,RAX
ILMN_5797,GFPT1
ILMN_5798,MMAB
ILMN_5799,EIF3C
ILMN_580,NEURL1
ILMN_5800,PHGDH
ILMN_5802,ASCC3
ILMN_5803,CLSTN2
ILMN_5804,LONP1
ILMN_5805,CATSPER1
ILMN_5806,CMTM4
ILMN_5807,TPM3
ILMN_5808,CIDEA
ILMN_5809,HLA-DPB2
ILMN_581,SEMA4C
ILMN_5810,SPPL2C
ILMN_5812,ACOT4
ILMN_5813,TLR3
ILMN_5814,PKHD1
ILMN_5815,TBX21
ILMN_5816,RALB
ILMN_5817,ABCG1
ILMN_5819,DNAJA1
ILMN_5820,HDLBP
ILMN_5821,RBFOX1
ILMN_5822,FUT2
ILMN_5823,HDAC5
ILMN_5824,RHEB
ILMN_5825,LIMK2
ILMN_5826,WDR97
ILMN_5827,LOC255374
ILMN_5828,PPARGC1B
ILMN_5829,FLJ13305
ILMN_5830,TRAF1
ILMN_5831,EIF4G1
ILMN_5832,STAC
ILMN_5833,FBXO24
ILMN_5834,TEKT2
ILMN_5835,URB2
ILMN_5836,SZRD1
ILMN_5837,TMEM39A
ILMN_5838,ZNF577
ILMN_5839,MRPL34
ILMN_584,VIT
ILMN_5840,TMEM38A
ILMN_5841,TIGD1
ILMN_5842,MBNL2
ILMN_5843,KIF13A
ILMN_5844,SAMD3
ILMN_5846,KLHL32
ILMN_5848,WDR63
ILMN_585,CSNK1G2-AS1
ILMN_5850,ZNF575
ILMN_5851,PRB1
ILMN_5859,ZNF512
ILMN_586,ITLN1
ILMN_5864,ZNF133
ILMN_587,RNF138
ILMN_5871,LYSMD1
ILMN_5873,RNF213
ILMN_5877,ANKRD19P
ILMN_5878,CFHR3
ILMN_5879,AP3M1
ILMN_5880,OR2A7
ILMN_5881,MGC33407
ILMN_5882,LOC402055
ILMN_5883,GLT8D1
ILMN_5885,POLR3H
ILMN_5886,SPINK6
ILMN_5887,RHD
ILMN_5888,SNX4
ILMN_589,ZNF326
ILMN_5890,TMEM86A
ILMN_5891,LDLRAD2
ILMN_5892,VARS2
ILMN_5893,FLJ46831
ILMN_5895,CDKN1A
ILMN_5897,FBH1
ILMN_5898,CSF2RB
ILMN_5899,ANP32B
ILMN_590,SNX14
ILMN_5900,MOGS
ILMN_5901,RP11-19J3.3
ILMN_5902,TDRKH
ILMN_5903,TNR
ILMN_5904,PEX1
ILMN_5905,CLSTN3
ILMN_5906,SAG
ILMN_5907,ACD
ILMN_5909,ARV1
ILMN_5910,PLPP2
ILMN_5911,FH
ILMN_5913,LYPLA2P1
ILMN_5915,NEUROG1
ILMN_5916,CDC25B
ILMN_5918,PALLD
ILMN_5919,FYN
ILMN_5920,ARL8B
ILMN_5921,ABCG1
ILMN_5922,SPATA21
ILMN_5923,PIK3R1
ILMN_5924,MTUS1
ILMN_5925,SLC25A23
ILMN_5926,DUSP6
ILMN_5929,GRB10
ILMN_593,CAPN15
ILMN_5930,LIFR
ILMN_5932,RPS27
ILMN_5933,SLC30A1
ILMN_5934,ERG
ILMN_5935,PRAME
ILMN_5936,NFYC
ILMN_5938,PPFIBP2
ILMN_5939,FBXW8
ILMN_5940,TSC22D2
ILMN_5941,LRIT1
ILMN_5944,KRT82
ILMN_5946,MGC70924
ILMN_5947,SLC25A18
ILMN_5948,TSEN34
ILMN_5949,NPAS1
ILMN_5950,CSHL1
ILMN_5953,USP4
ILMN_5957,KIAA0746
ILMN_5961,LOC442582
ILMN_5963,BORCS5
ILMN_5969,GBA2
ILMN_5970,SPATS2L
ILMN_5971,CERS2
ILMN_5974,COMMD2
ILMN_5981,FLJ20160
ILMN_5982,AMY2B
ILMN_5983,NUDT17
ILMN_5985,NLE1
ILMN_5987,ALG11
ILMN_5989,OR51A4
ILMN_599,MGC12981
ILMN_5990,GRAP2
ILMN_5992,SLC25A42
ILMN_5994,OAS2
ILMN_5995,CA6
ILMN_5996,HPS4
ILMN_5997,FLJ14166
ILMN_5998,BRCA1
ILMN_5999,FAM9B
ILMN_6000,CD44
ILMN_6001,SOX14
ILMN_6004,CXCL12
ILMN_6006,TFAM
ILMN_6008,IL1F10
ILMN_601,MGC2474
ILMN_6010,LAMA3
ILMN_6012,AP1M1
ILMN_6013,LRRC55
ILMN_6014,PPP1R12A
ILMN_6015,LOC284434
ILMN_6016,FLJ36779
ILMN_6017,KLK12
ILMN_6021,FCAR
ILMN_6023,CSE1L
ILMN_6024,VPS13B
ILMN_6026,TK2
ILMN_6027,GPR37
ILMN_6028,SLC30A3
ILMN_6029,ACSL5
ILMN_603,FLJ14107
ILMN_6030,BRWD3
ILMN_6031,LARP1
ILMN_6032,PAICS
ILMN_6033,CGRRF1
ILMN_6034,FEV
ILMN_6035,C4BPA
ILMN_6036,RAPGEF6
ILMN_6037,MRVI1
ILMN_6038,GPR139
